status_id,idx,is_fresh,created_at,team_h,team_a,xg_h,xg_a,g_h,g_a,estimated_followers_count_l,estimated_followers_count_w,favorite_count_lag1_l,favorite_count_lag1_w,g_l,g_w,retweet_count_lag1_l,retweet_count_lag1_w,xg_l,xg_w,estimated_followers_count,favorite_count,retweet_count,favorite_pred,favorite_diff,favorite_pred_prnk,favorite_diff_prnk,retweet_pred,retweet_diff,retweet_pred_prnk,retweet_diff_prnk,lab_text,total_diff,total_diff_prnk,total_diff_rnk
1449441130370764816,66,FALSE,2021-10-16T18:24:29Z,Brentford,Chelsea,1.88,0.28,0,1,18423802.046511628,227381.8948096886,8379,1669,1,0,508,39,0.28,1.88,191096,21928,1769,10709.463506569846,11218.536493430154,0.9905660377358491,0.9905660377358491,520.8155668135036,1248.1844331864963,0.9905660377358491,1,2021-10-16: Brentford (1.88) 0-1 (0.28) Chelsea,13185.251319166637,1,1
1426534511060439042,2,FALSE,2021-08-14T13:21:45Z,Man United,Leeds,1.6,0.67,5,1,804058.5828729282,27681986.273557965,,,1,5,,,0.67,1.6,78443,14889,795,214.86368931760992,14674.13631068239,0.04716981132075472,1,35.74084167556882,759.2591583244312,0.3490566037735849,0.9811320754716981,2021-08-14: Man United (1.60) 5-1 (0.67) Leeds,11945.469268296158,0.9905660377358491,2
1436681685798686725,24,FALSE,2021-09-11T13:23:00Z,Crystal Palace,Tottenham,3.07,0.08,3,0,6467115.9644444445,1173837.8090269903,1525,1531,0,3,30,31,0.08,3.07,115164,16632,1318,7784.981458590777,8847.018541409223,0.9433962264150944,0.9716981132075472,486.4654785951993,831.5345214048007,0.9716981132075472,0.9905660377358491,2021-09-11: Crystal Palace (3.07) 3-0 (0.08) Tottenham,9470.593091674375,0.9811320754716981,3
1432031503828008971,23,FALSE,2021-08-29T17:24:51Z,Wolves,Man United,2.01,0.66,0,1,27804005.996002287,909795.0555555556,3719,2430,1,0,167,80,0.66,2.01,107073,15351,1116,6305.723267284595,9045.276732715405,0.8584905660377359,0.9811320754716981,399.4175727921574,716.5824272078426,0.9339622641509434,0.9716981132075472,2021-08-29: Wolves (2.01) 0-1 (0.66) Man United,8872.00869513485,0.9716981132075472,4
1431608429785882627,17,FALSE,2021-08-28T13:23:42Z,Man City,Arsenal,3.92,0.11,5,0,17922991.264417846,10755259.858728558,11026,4077,0,5,893,132,0.11,3.92,100849,12682,893,4283.8492624958135,8398.150737504187,0.71698113207547165,0.9622641509433962,378.1211156989852,514.8788843010148,0.9245283018867925,0.9528301886792453,2021-08-28: Man City (3.92) 5-0 (0.11) Arsenal,7324.185415084816,0.9622641509433962,5
1429493941859229697,15,FALSE,2021-08-22T17:21:29Z,Arsenal,Chelsea,0.54,3.04,0,2,17899146.93014146,18203899.895348836,8245,2869,0,2,375,137,0.54,3.04,95870,11026,893,4338.543862975185,6687.456137024815,0.7264150943396226,0.9433962264150944,340.7584022056515,552.2415977943485,0.8773584905660378,0.9622641509433962,2021-08-22: Arsenal (0.54) 0-2 (3.04) Chelsea,6695.614925579526,0.9528301886792453,6
1426285949038825489,1,FALSE,2021-08-13T20:54:04Z,Brentford,Arsenal,1.59,1.14,2,0,17863380.428726874,223996.81891580162,,,0,2,,,1.14,1.59,76575,8245,375,222.59220839570162,8022.407791604299,0.05660377358490566,0.9528301886792453,19.520189869258108,355.4798101307419,0.1320754716981132,0.9339622641509434,2021-08-13: Brentford (1.59) 2-0 (1.14) Arsenal,6168.8249592803595,0.9433962264150944,7
1451901584938569730,71,FALSE,2021-10-23T13:21:27Z,Chelsea,Norwich,2.87,0.24,7,0,795102.6807523204,18451789.593023255,1057,21928,0,7,12,1769,0.24,2.87,199810,12744,782,7343.434632157434,5400.565367842566,0.9056603773584906,0.9150943396226415,289.9602846589591,492.0397153410409,0.839622641509434,0.9433962264150944,2021-10-23: Chelsea (2.87) 7-0 (0.24) Norwich,5686.768058427346,0.9339622641509434,8
1426957556551933952,8,FALSE,2021-08-15T17:22:47Z,Tottenham,Man City,1.06,2.24,1,0,6425581.204444445,10726551.679919273,,,1,0,,,1.06,2.24,84667,7030,333,764.8143002854358,6265.185699714564,0.1320754716981132,0.9339622641509434,52.0956124837324,280.9043875162676,0.4339622641509434,0.9150943396226415,2021-08-15: Tottenham (1.06) 1-0 (2.24) Man City,4837.5707587450825,0.9245283018867925,9
1441830989223927810,47,FALSE,2021-09-25T18:24:30Z,Brentford,Liverpool,3.09,2.43,3,3,18312447.647938475,226271.1667820069,3279,2794,3,3,130,46,2.43,3.09,155620,11456,712,6786.052459357204,4669.947540642796,0.8867924528301887,0.9056603773584906,366.4136843610541,345.5863156389459,0.9056603773584906,0.9245283018867925,2021-09-25: Brentford (3.09) 3-3 (2.43) Liverpool,4432.545257146989,0.9150943396226415,10
1426574625304154113,5,FALSE,2021-08-14T16:01:09Z,Burnley,Brighton,1.79,1.6,1,2,444195.52439024387,599417.0819310345,,,2,1,,,1.6,1.79,81555,6365,164,165.6771697796741,6199.322830220326,0.018867924528301886,0.9245283018867925,15.305476699716312,148.6945233002837,0.0660377358490566,0.8584905660377359,2021-08-14: Burnley (1.79) 1-2 (1.60) Brighton,4002.178031675663,0.9056603773584906,11
1439641259317080078,40,FALSE,2021-09-19T17:23:18Z,Tottenham,Chelsea,0.79,2.5,0,3,6479422.56,18315850.081395347,16632,6853,0,3,1318,403,0.79,2.5,140060,8809,600,6003.674576493247,2805.3254235067534,0.8113207547169812,0.8584905660377359,351.3333590645992,248.66664093540078,0.8867924528301887,0.9056603773584906,2021-09-19: Tottenham (0.79) 0-3 (2.50) Chelsea,2911.970320726342,0.8962264150943396,12
1439293821079199746,37,FALSE,2021-09-18T18:22:42Z,Aston Villa,Everton,0.96,0.96,3,0,1754138.8917748916,2587035.618211852,6853,1730,3,0,403,28,0.96,0.96,136948,7412,255,3050.4340154315087,4361.565984568491,0.5943396226415094,0.8962264150943396,186.47445162471863,68.52554837528137,0.6981132075471698,0.7264150943396226,2021-09-18: Aston Villa (0.96) 3-0 (0.96) Everton,2596.7058164427362,0.8867924528301887,13
1436720667576111123,25,FALSE,2021-09-11T15:57:54Z,Brentford,Brighton,0.71,0.19,0,1,447015.1740576497,225530.68143021915,3131,8245,1,0,58,375,0.19,0.71,115786,6129,193,2395.042680795551,3733.957319204449,0.49056603773584906,0.8867924528301887,98.19876159017781,94.80123840982219,0.5849056603773585,0.78301886792452835,2021-09-11: Brentford (0.71) 0-1 (0.19) Brighton,2442.3844717118413,0.8773584905660378,14
1429909993155928073,16,FALSE,2021-08-23T20:54:43Z,West Ham,Leicester,2.51,0.78,4,1,2221729.5941011235,2031173.4956896552,,2763,1,4,,80,0.78,2.51,96492,4046,85,442.8053335278281,3603.194666472172,0.07547169811320754,0.8773584905660378,15.918501127937319,69.08149887206268,0.08490566037735849,0.7358490566037735,2021-08-23: West Ham (2.51) 4-1 (0.78) Leicester,2220.894555793364,0.8679245283018868,15
1429457007585775625,13,FALSE,2021-08-22T14:54:43Z,Southampton,Man United,0.62,2.15,1,1,1406560.3606773696,27747063.91233581,,14889,1,1,,795,0.62,2.15,94002,3719,167,730.8875127562559,2988.112487243744,0.11320754716981132,0.8679245283018868,50.75180409958138,116.24819590041862,0.42452830188679247,0.8113207547169812,2021-08-22: Southampton (0.62) 1-1 (2.15) Man United,2199.636557659498,0.8584905660377359,16
1426571736095539200,3,FALSE,2021-08-14T15:49:40Z,Chelsea,Crystal Palace,1.21,0.35,3,0,1166261.170333409,18171914.127906974,,,0,3,,,0.35,1.21,80310,2869,137,171.88234140699367,2697.117658593006,0.02830188679245283,0.839622641509434,19.72707330507245,117.27292669492755,0.1509433962264151,0.8207547169811321,2021-08-14: Chelsea (1.21) 3-0 (0.35) Crystal Palace,2060.358851693414,0.8490566037735849,17
1439257252867760128,35,FALSE,2021-09-18T15:57:23Z,Burnley,Arsenal,1.06,0.95,0,1,18006446.4343852,605367.0529655173,4030,1730,1,0,216,28,0.95,1.06,135703,5108,262,2686.729193422706,2421.270806577294,0.5566037735849056,0.8113207547169812,138.06060155897615,123.93939844102385,0.6509433962264151,0.839622641509434,2021-09-18: Burnley (1.06) 0-1 (0.95) Arsenal,1962.8982577467364,0.839622641509434,18
1441755510139600906,41,FALSE,2021-09-25T13:24:34Z,Chelsea,Man City,0.22,1.7,0,1,18339839.406976745,10817099.058728557,8809,1551,0,1,600,38,0.22,1.7,151885,5448,424,3656.5291899444774,1791.4708100555226,0.6415094339622641,0.7452830188679245,254.02359919293175,169.97640080706825,0.7547169811320755,0.8773584905660378,2021-09-25: Chelsea (0.22) 0-1 (1.70) Man City,1927.4245536763444,0.8301886792452831,19
1450204383006928908,69,FALSE,2021-10-18T20:57:23Z,Arsenal,Crystal Palace,1.84,0.53,2,2,1183849.79587208,18125668.10576714,1058,9578,2,2,27,456,0.53,1.84,193586,5262,247,3458.9344964761144,1803.0655035238856,0.6132075471698113,0.7547169811320755,93.62362754353707,153.37637245646295,0.5754716981132075,0.8679245283018868,2021-10-18: Arsenal (1.84) 2-2 (0.53) Crystal Palace,1832.4663306063549,0.8207547169811321,20
1429109107852779522,10,FALSE,2021-08-21T15:52:17Z,Man City,Norwich,2.36,0.04,5,0,782780.0561797753,10739800.55297679,2249,7030,0,5,58,333,0.04,2.36,90268,4077,132,1297.4044323566081,2779.595567643392,0.24528301886792453,0.8490566037735849,74.13552621095947,57.86447378904053,0.5094339622641509,0.6698113207547169,2021-08-21: Man City (2.36) 5-0 (0.04) Norwich,1741.012125441824,0.8113207547169812,21
1426920738930544640,7,FALSE,2021-08-15T14:56:29Z,Newcastle,West Ham,1.72,3.12,2,4,1939930.7976475714,2027196.6508620689,,,2,4,,,1.72,3.12,83422,2763,80,183.7342532625632,2579.265746737437,0.03773584905660377,0.8301886792452831,8.376695111460762,71.62330488853924,0,0.7452830188679245,2021-08-15: Newcastle (1.72) 2-4 (3.12) West Ham,1724.3578475004347,0.8018867924528302,22
1444292570721488898,51,FALSE,2021-10-02T13:25:57Z,Man United,Everton,0.92,1.28,1,1,28080580.8452313,2594614.2954780096,5661,807,1,1,263,25,0.92,1.28,166200,7335,580,6608.811564534672,726.1884354653284,0.8679245283018868,0.5471698113207547,377.03438641260243,202.96561358739757,0.9150943396226415,0.8962264150943396,2021-10-02: Man United (0.92) 1-1 (1.28) Everton,1595.0147672482178,0.7924528301886793,23
1439604307012247552,39,FALSE,2021-09-19T14:56:28Z,West Ham,Man United,1.67,2.06,1,2,2044595.3469827587,27974832.247001715,1531,5477,1,2,31,222,1.67,2.06,138193,5088,147,2727.374673803036,2360.625326196964,0.5660377358490566,0.8018867924528302,86.53888474514855,60.46111525485145,0.5660377358490566,0.6886792452830188,2021-09-19: West Ham (1.67) 1-2 (2.06) Man United,1547.287585660954,0.78301886792452835,24
1439604079911743497,38,FALSE,2021-09-19T14:55:33Z,Brighton,Leicester,1.63,1.48,2,1,2236073.6158707864,447820.78824833705,2032,6129,1,2,72,193,1.48,1.63,137570,3929,80,1391.9806306066919,2537.019369393308,0.27358490566037735,0.8207547169811321,38.12317125542442,41.87682874457558,0.36792452830188677,0.6132075471698113,2021-09-19: Brighton (1.63) 2-1 (1.48) Leicester,1522.6853796193407,0.7735849056603774,25
1429457328131166216,14,FALSE,2021-08-22T14:55:59Z,Wolves,Tottenham,1.5,1.53,0,1,908364.5601851852,6436349.475555556,,7030,0,1,,333,1.5,1.53,94625,2430,80,262.6518035875009,2167.348196412499,0.0660377358490566,0.78301886792452835,12.076500381449604,67.9234996185504,0.009433962264150943,0.71698113207547165,2021-08-22: Wolves (1.50) 0-1 (1.53) Tottenham,1495.9427258625929,0.7641509433962265,26
1449403908204466181,64,FALSE,2021-10-16T15:56:34Z,Leicester,Man United,2.84,1.01,4,2,28194465.99828669,2250417.6376404497,7335,1058,2,4,580,27,1.01,2.84,189851,5902,374,5199.797156137692,702.2028438623083,0.78301886792452835,0.5377358490566038,185.49830767555548,188.50169232444452,0.6886792452830188,0.8867924528301887,2021-10-16: Leicester (2.84) 4-2 (1.01) Man United,1495.2317220765397,0.7547169811320755,27
1436720942198177800,26,FALSE,2021-09-11T15:59:00Z,Man United,Newcastle,2.58,0.63,4,1,1951588.5166630363,27909754.60022844,1678,15351,1,4,49,1116,0.63,2.58,116409,5477,222,3897.784899814386,1579.2151001856141,0.6698113207547169,0.7075471698113207,122.92273659403277,99.07726340596723,0.6320754716981132,0.7924528301886793,2021-09-11: Man United (2.58) 4-1 (0.63) Newcastle,1390.9671332372645,0.7452830188679245,28
1436757387021623302,29,FALSE,2021-09-11T18:23:49Z,Chelsea,Aston Villa,1.35,1.37,3,0,18283864.31395349,1751443.7705627705,6155,1979,3,0,394,59,1.35,1.37,119521,6853,403,5098.689082304989,1754.310917695011,0.7735849056603774,0.7358490566037735,322.04172243665494,80.95827756334506,0.8584905660377359,0.7641509433962265,2021-09-11: Chelsea (1.35) 3-0 (1.37) Aston Villa,1368.54000434207,0.7358490566037735,29
1429147144863338508,12,FALSE,2021-08-21T18:23:26Z,Brighton,Watford,1.47,0.44,2,0,799295.3211514392,444900.43680709536,1979,6365,0,2,59,164,0.44,1.47,91513,3131,58,813.0983676340643,2317.9016323659357,0.1509433962264151,0.7924528301886793,24.310686115460722,33.689313884539274,0.18867924528301888,0.5943396226415094,2021-08-21: Brighton (1.47) 2-0 (0.44) Watford,1363.4315523031898,0.7264150943396226,30
1444367032439517189,55,FALSE,2021-10-02T18:21:50Z,Brighton,Arsenal,1.31,0.38,0,0,18062083.21436344,449129.911308204,5069,3278,0,0,156,63,0.38,1.31,169312,9578,456,8742.559864478346,835.4401355216542,0.9622641509433962,0.6037735849056604,310.1350998274124,145.86490017258762,0.8490566037735849,0.8490566037735849,2021-10-02: Brighton (1.31) 0-0 (0.38) Arsenal,1303.0619973595017,0.71698113207547165,31
1426609936931360770,6,FALSE,2021-08-14T18:21:28Z,Norwich,Liverpool,1.25,2.03,0,3,781410.8756717148,18146114.86220893,,,0,3,,,1.25,2.03,82177,2249,58,164.82884330505834,2084.1711566949416,0.009433962264150943,0.7735849056603774,15.43660657831106,42.56339342168894,0.07547169811320754,0.6226415094339622,2021-08-14: Norwich (1.25) 0-3 (2.03) Liverpool,1300.428447794739,0.7075471698113207,32
1426574138802573319,4,FALSE,2021-08-14T15:59:13Z,Watford,Aston Villa,0.98,1.04,3,2,797861.7912390488,1740663.2857142857,,,3,2,,,0.98,1.04,80932,1979,59,143.78380953141627,1835.2161904685838,0,0.7641509433962265,14.39408030676401,44.60591969323599,0.04716981132075472,0.6415094339622641,2021-08-14: Watford (0.98) 3-2 (1.04) Aston Villa,1188.3482867814473,0.6981132075471698,33
1457414979703951361,97,FALSE,2021-11-07T18:29:43Z,West Ham,Liverpool,1.23,1.11,3,2,18482740.73809015,2068953.5215517243,7434,2653,2,3,330,48,1.11,1.23,234664,6647,276,5004.060046729371,1642.9399532706293,0.7641509433962265,0.7264150943396226,216.02436995698483,59.97563004301517,0.71698113207547165,0.6792452830188679,2021-11-07: West Ham (1.23) 3-2 (1.11) Liverpool,1185.4981970526496,0.6886792452830188,34
1441756072247631877,42,FALSE,2021-09-25T13:26:48Z,Man United,Aston Villa,2.27,1.46,0,1,1756834.012987013,28023638.763563678,7412,5088,1,0,255,147,1.46,2.27,152508,5661,263,4345.307317465327,1315.6926825346727,0.7358490566037735,0.6792452830188679,189.68079789883274,73.31920210116726,0.7075471698113207,0.7547169811320755,2021-09-25: Man United (2.27) 0-1 (1.46) Aston Villa,1102.8647369751313,0.6792452830188679,35
1429071978833616898,9,FALSE,2021-08-21T13:24:45Z,Liverpool,Burnley,2.85,0.77,2,0,600607.0761379311,18173836.993163854,6365,2249,0,2,164,58,0.77,2.85,89023,3576,119,1938.7519072579732,1637.2480927420268,0.41509433962264153,0.71698113207547165,75.92424613928738,43.075753860712624,0.5188679245283019,0.6320754716981132,2021-08-21: Liverpool (2.85) 2-0 (0.77) Burnley,1080.0767399034353,0.6698113207547169,36
1444330018910441474,52,FALSE,2021-10-02T15:54:45Z,Chelsea,Southampton,3.39,1.56,3,1,1419502.231141412,18367826.953488372,1797,5448,1,3,16,424,1.56,3.39,166823,8379,508,7582.268663989931,796.7313360100688,0.9339622641509434,0.5849056603773585,400.43635380458716,107.56364619541284,0.9433962264150944,0.8018867924528302,2021-10-02: Chelsea (3.39) 3-1 (1.56) Southampton,1051.2342194155444,0.660377358490566,37
1442594132279529478,50,FALSE,2021-09-27T20:56:57Z,Crystal Palace,Brighton,1.41,1.02,1,1,448626.40243902436,1178167.316851894,3929,3279,1,1,80,130,1.02,1.41,159976,3278,63,1787.817855222814,1490.182144777186,0.3584905660377358,0.6981132075471698,30.708338333656766,32.29166166634323,0.27358490566037735,0.5849056603773585,2021-09-27: Crystal Palace (1.41) 1-1 (1.02) Brighton,941.08861542877,0.6509433962264151,38
1431684217621172227,20,FALSE,2021-08-28T18:24:51Z,Liverpool,Chelsea,2.43,0.6,1,1,18227889.220930234,18201559.12411878,11026,3576,1,1,893,119,0.6,2.43,103338,6155,394,5738.462533262185,416.5374667378146,0.8018867924528302,0.4811320754716981,274.9253998932827,119.0746001067173,0.8113207547169812,0.8301886792452831,2021-08-28: Liverpool (2.43) 1-1 (0.60) Chelsea,931.0041968007297,0.6415094339622641,39
1436721518575333379,27,FALSE,2021-09-11T16:01:17Z,Arsenal,Norwich,2.4,0.54,1,0,786887.597703957,17978628.044396084,4077,12682,0,1,132,893,0.54,2.4,117031,4030,216,2919.3808046666068,1110.6191953333932,0.5849056603773585,0.660377358490566,155.49690179092408,60.503098209075915,0.6698113207547169,0.6981132075471698,2021-09-11: Arsenal (2.40) 1-0 (0.54) Norwich,922.5393400635452,0.6320754716981132,40
1429110613242953731,11,FALSE,2021-08-21T15:58:16Z,Leeds,Everton,0.68,1.62,2,2,805840.2891344383,2571878.2636795375,14889,,2,2,795,,0.68,1.62,90891,1627,55,485.87032668854744,1141.1296733114525,0.08490566037735849,0.6698113207547169,17.38420497858293,37.61579502141707,0.09433962264150944,0.6037735849056604,2021-08-21: Leeds (0.68) 2-2 (1.62) Everton,798.8777516081625,0.6226415094339622,41
1439219190305599498,33,FALSE,2021-09-18T13:26:09Z,Wolves,Brentford,1.26,1.92,0,2,913882.1851851852,225900.92410611303,15351,6129,0,2,1116,193,1.26,1.92,133836,2794,46,1442.7210390442679,1351.2789609557321,0.2830188679245283,0.6886792452830188,30.665970985734823,15.334029014265177,0.2641509433962264,0.5283018867924528,2021-09-18: Wolves (1.26) 0-2 (1.92) Brentford,768.710937832916,0.6132075471698113,42
1457030632874389508,91,FALSE,2021-11-06T17:02:27Z,Chelsea,Burnley,2.7,0.62,1,1,613697.0124137931,18507764.68604651,1158,5611,1,1,24,301,0.62,2.7,228440,6431,330,5515.566531329677,915.4334686703232,0.7924528301886793,0.6226415094339622,281.1825729168582,48.81742708314181,0.8301886792452831,0.660377358490566,2021-11-06: Chelsea (2.70) 1-1 (0.62) Burnley,754.019100707697,0.6037735849056604,43
1444714979505156097,59,FALSE,2021-10-03T17:24:27Z,Liverpool,Man City,1.1,0.96,2,2,10834766.839959636,18344130.08331553,5448,11456,2,2,424,712,0.96,1.1,173669,7298,414,6979.899634750237,318.10036524976294,0.8962264150943396,0.46226415094339623,330.6031311147822,83.39686888521783,0.8679245283018868,0.7735849056603774,2021-10-03: Liverpool (1.10) 2-2 (0.96) Man City,665.236007548938,0.5943396226415094,44
1431993627329302529,22,FALSE,2021-08-29T14:54:20Z,Tottenham,Watford,1.09,0.71,1,0,800933.6410513141,6447117.746666666,3131,2430,0,1,58,80,0.71,1.09,105828,1525,30,576.6580509100755,948.3419490899245,0.09433962264150944,0.6320754716981132,12.191103655345348,17.808896344654652,0.018867924528301886,0.5566037735849056,2021-08-29: Tottenham (1.09) 1-0 (0.71) Watford,582.2638922732425,0.5849056603773585,45
1437519231533342728,31,FALSE,2021-09-13T20:51:07Z,Everton,Burnley,1.61,1.51,3,1,604517.0571034482,2584328.9477596534,1123,1627,1,3,13,55,1.51,1.61,123255,1730,28,761.7002820750184,968.2997179249816,0.12264150943396226,0.6415094339622641,14.84717025438586,13.15282974561414,0.05660377358490566,0.5188679245283019,2021-09-13: Everton (1.61) 3-1 (1.51) Burnley,563.9823042792652,0.5754716981132075,46
1449794415992655877,68,FALSE,2021-10-17T17:48:19Z,Newcastle,Tottenham,0.57,1.62,2,3,1967132.1420169899,6522495.644444444,836,2236,2,3,18,39,0.57,1.62,192963,2759,55,1865.0692796137419,893.9307203862581,0.37735849056603776,0.6132075471698113,45.71055051957338,9.289449480426619,0.4056603773584906,0.4811320754716981,2021-10-17: Newcastle (0.57) 2-3 (1.62) Tottenham,503.3486238719116,0.5660377358490566,47
1438972110274240520,32,FALSE,2021-09-17T21:04:20Z,Newcastle,Leeds,1.42,1.66,1,1,1954179.1208886954,812712.5847145488,5477,6038,1,1,222,221,1.42,1.66,133213,1840,31,1010.911297405672,829.088702594328,0.1792452830188679,0.5943396226415094,17.927481976119495,13.072518023880505,0.10377358490566038,0.5094339622641509,2021-09-17: Newcastle (1.42) 1-1 (1.66) Leeds,493.88933640517735,0.5566037735849056,48
1457376651801673736,96,FALSE,2021-11-07T15:57:25Z,Arsenal,Watford,1.56,0.45,1,0,815268.940175219,18205149.220021762,3030,7429,0,1,83,352,0.45,1.56,233419,3163,112,2620.989979914502,542.0100200854981,0.5471698113207547,0.5188679245283019,81.31799170058524,30.68200829941476,0.5471698113207547,0.5660377358490566,2021-11-07: Arsenal (1.56) 1-0 (0.45) Watford,457.23259734871397,0.5471698113207547,49
1454838980046991362,86,FALSE,2021-10-31T15:53:37Z,Norwich,Leeds,0.9,0.99,1,2,796667.4584758183,823911.8812154696,12744,765,1,2,782,13,0.9,0.99,219726,2178,38,1385.8970333418822,792.1029666581178,0.2641509433962264,0.5754716981132075,29.321076399510872,8.678923600489128,0.2358490566037736,0.4716981132075472,2021-10-31: Norwich (0.90) 1-2 (0.99) Leeds,448.7290977394141,0.5377358490566038,50
1431650091392245771,18,FALSE,2021-08-28T16:09:15Z,West Ham,Crystal Palace,1.43,1.81,2,2,2033659.0237068967,1170049.4896801997,4046,2869,2,2,85,137,1.43,1.81,101471,1531,31,786.5510124863978,744.4489875136022,0.14150943396226415,0.5566037735849056,18.933079120382235,12.066920879617765,0.11320754716981132,0.5,2021-08-28: West Ham (1.43) 2-2 (1.81) Crystal Palace,445.4659041525493,0.5283018867924528,51
1441796719847432197,44,FALSE,2021-09-25T16:08:19Z,Leicester,Burnley,2.11,0.39,2,2,606557.0471724138,2239261.176264045,5108,3929,2,2,262,80,0.39,2.11,153752,3078,85,2464.3512916913696,613.6487083086304,0.5283018867924528,0.5283018867924528,67.48047524524269,17.519524754757313,0.5,0.5471698113207547,2021-09-25: Leicester (2.11) 2-2 (0.39) Burnley,413.16090142289187,0.5188679245283019,52
1457376448847745030,95,FALSE,2021-11-07T15:56:36Z,Everton,Tottenham,0.7,0.78,0,0,2614102.322733843,6554800.457777778,2527,4965,0,0,54,146,0.7,0.78,232797,2831,85,2406.0130811729473,424.9869188270527,0.5094339622641509,0.49056603773584906,53.056462199885864,31.943537800114136,0.4528301886792453,0.5754716981132075,2021-11-07: Everton (0.70) 0-0 (0.78) Tottenham,406.3780290440486,0.5094339622641509,53
