status_id,idx,is_fresh,created_at,team_h,team_a,xg_h,xg_a,g_h,g_a,estimated_followers_count_l,estimated_followers_count_w,favorite_count_lag1_l,favorite_count_lag1_w,g_l,g_w,retweet_count_lag1_l,retweet_count_lag1_w,xg_l,xg_w,estimated_followers_count,favorite_count,retweet_count,favorite_pred,favorite_diff,favorite_pred_prnk,favorite_diff_prnk,retweet_pred,retweet_diff,retweet_pred_prnk,retweet_diff_prnk,lab_text,total_diff,total_diff_prnk,total_diff_rnk
1442141535861198849,48,FALSE,2021-09-26T14:58:30Z,Southampton,Wolves,0.9,1.19,0,1,1417608.2988783813,915517.037037037,1551,2794,0,1,38,46,0.9,1.19,157487,1797,16,1050.1350569842457,746.8649430157543,0.18867924528301888,0.5660377358490566,13.016112056601328,2.9838879433986722,0.02830188679245283,0.44339622641509435,2021-09-26: Southampton (0.90) 0-1 (1.19) Wolves,391.5434845506932,0.5,54
1437105832370528264,30,FALSE,2021-09-12T17:28:25Z,Leeds,Liverpool,0.89,4.36,0,3,811439.9373848988,18260963.690450758,1123,6155,0,3,13,394,0.89,4.36,120765,6038,221,4938.597924598961,1099.402075401039,0.7547169811320755,0.6509433962264151,254.26692465774076,-33.26692465774076,0.7641509433962265,0.16981132075471697,2021-09-12: Leeds (0.89) 0-3 (4.36) Liverpool,347.78403619124924,0.49056603773584906,55
1439257561744691207,36,FALSE,2021-09-18T15:58:37Z,Man City,Southampton,1.23,0.51,0,0,1415083.0558610072,10801637.775983855,1678,2032,0,0,49,72,0.51,1.23,136325,1551,38,1108.2330001831888,442.7669998168112,0.2169811320754717,0.5,27.975566267782213,10.024433732217787,0.22641509433962265,0.49056603773584906,2021-09-18: Man City (1.23) 0-0 (0.51) Southampton,282.22782567227864,0.4811320754716981,56
1462486630820888583,107,TRUE,2021-11-21T18:22:39Z,Tottenham,Leeds,2.16,1.41,2,1,829257,6576337,1066,2831,1,2,36,85,1.41,2.16,253958,1524,82,1630.915202448536,-106.91520244853609,0.3113207547169811,0.37735849056603776,35.70859386357082,46.29140613642918,0.33962264150943394,0.6509433962264151,2021-11-21: Tottenham (2.16) 2-1 (1.41) Leeds,227.5128226691437,0.4716981132075472,57
1431993476749606913,21,FALSE,2021-08-29T14:53:44Z,Burnley,Leeds,1.7,1.57,1,1,807876.5248618784,601967.0695172414,1627,3576,1,1,55,119,1.57,1.7,105206,1123,13,661.3169569992671,461.68304300073294,0.10377358490566038,0.5094339622641509,13.618163119983747,-0.6181631199837465,0.03773584905660377,0.39622641509433965,2021-08-29: Burnley (1.70) 1-1 (1.57) Leeds,227.08951722239695,0.46226415094339623,58
1442178719045484545,49,FALSE,2021-09-26T17:26:15Z,Arsenal,Tottenham,1.49,1.06,3,1,6490190.831111111,18038238.88008705,8809,5108,1,3,600,262,1.06,1.49,158732,5069,156,4895.878055012777,173.1219449872233,0.7452830188679245,0.4528301886792453,138.56766237066995,17.43233762933005,0.660377358490566,0.5377358490566038,2021-09-26: Arsenal (1.49) 3-1 (1.06) Tottenham,192.36832858754246,0.4528301886792453,59
1451977807341436938,76,FALSE,2021-10-23T18:24:20Z,Brighton,Man City,1.35,3.27,1,4,451244.6485587583,10878936.293037336,1057,1026,1,4,12,22,1.35,3.27,204789,2999,74,2604.0948425663755,394.9051574336245,0.5377358490566038,0.4716981132075472,77.44619137287253,-3.4461913728725335,0.5283018867924528,0.3113207547169811,2021-10-23: Brighton (1.35) 1-4 (3.27) Man City,176.535567727772,0.44339622641509435,60
1449751578886516739,67,FALSE,2021-10-17T14:58:06Z,Everton,West Ham,0.89,1.76,0,1,2602734.306834607,2058514.3038793101,7335,1669,0,1,580,39,0.89,1.76,192341,2086,37,1922.4428407197133,163.55715928028667,0.4056603773584906,0.44339622641509435,35.462562833403254,1.537437166596746,0.3113207547169811,0.42452830188679247,2021-10-17: Everton (0.89) 0-1 (1.76) West Ham,91.11021176069433,0.4339622641509434,61
1439256562321825798,34,FALSE,2021-09-18T15:54:39Z,Liverpool,Crystal Palace,3.3,0.62,3,0,1175731.9687003857,18284725.51698355,16632,6038,0,3,1318,221,0.62,3.3,135081,3279,130,3176.2285548465966,102.77144515340342,0.6037735849056604,0.4339622641509434,130.93161070307806,-0.9316107030780643,0.6415094339622641,0.3867924528301887,2021-09-18: Liverpool (3.30) 3-0 (0.62) Crystal Palace,45.73121613600204,0.42452830188679247,62
1441797515276341250,46,FALSE,2021-09-25T16:11:29Z,Leeds,West Ham,1,2.28,1,2,814748.820441989,2047577.980603448,1840,5088,1,2,31,147,1,2.28,154997,1254,20,1199.4155975959723,54.58440240402774,0.22641509433962265,0.41509433962264153,23.69709885516097,-3.69709885516097,0.1792452830188679,0.3018867924528302,2021-09-25: Leeds (1.00) 1-2 (2.28) West Ham,4.852281588231449,0.41509433962264153,63
1444676844557590531,56,FALSE,2021-10-03T14:52:55Z,Tottenham,Aston Villa,1.44,1.14,2,1,1759914.1515151516,6500959.102222222,5661,5069,1,2,263,156,1.14,1.44,171179,2236,39,2323.3781700833265,-87.3781700833265,0.4811320754716981,0.3867924528301887,35.46395379632098,3.536046203679021,0.32075471698113206,0.4528301886792453,2021-10-03: Tottenham (1.44) 2-1 (1.14) Aston Villa,-22.226690967344418,0.4056603773584906,64
1441796475390922753,43,FALSE,2021-09-25T16:07:21Z,Everton,Norwich,2.09,0.75,2,0,789625.9587200782,2590824.956844931,4030,7412,0,2,216,255,0.75,2.09,153130,807,25,917.0289339049908,-110.02893390499082,0.16981132075471697,0.36792452830188677,20.25314164179945,4.7468583582005515,0.16981132075471697,0.46226415094339623,2021-09-25: Everton (2.09) 2-0 (0.75) Norwich,-26.202924673246894,0.39622641509433965,65
1436721719209865220,28,FALSE,2021-09-11T16:02:05Z,Leicester,Man City,0.71,2.89,0,1,2231823.535346442,10786180.441574167,4046,12682,0,1,85,893,0.71,2.89,117653,2032,72,2035.71484382029,-3.7148438202900707,0.4339622641509434,0.4056603773584906,80.3869340336909,-8.386934033690906,0.5377358490566038,0.29245283018867924,2021-09-11: Leicester (0.71) 0-1 (2.89) Man City,-52.76277578224907,0.3867924528301887,66
1462106288951857153,99,FALSE,2021-11-20T17:11:18Z,Aston Villa,Brighton,0.59,0.29,2,0,454064.2982261641,1778394.9826839827,1747,1489,0,2,32,19,0.29,0.59,245867,1389,33,1576.3613547421662,-187.3613547421662,0.3018867924528302,0.3490566037735849,30.42357486264887,2.57642513735113,0.25471698113207547,0.4339622641509434,2021-11-20: Aston Villa (0.59) 2-0 (0.29) Brighton,-78.04280150190502,0.37735849056603776,67
1441797166490693634,45,FALSE,2021-09-25T16:10:06Z,Watford,Newcastle,0.77,2.23,1,1,806462.9707133917,1957633.2598562404,1525,1840,1,1,30,31,0.77,2.23,154375,758,24,910.5004490718003,-152.5004490718003,0.16037735849056603,0.3584905660377358,25.22896409009232,-1.2289640900923189,0.20754716981132076,0.36792452830188677,2021-09-25: Watford (0.77) 1-1 (2.23) Newcastle,-83.70954777022469,0.36792452830188677,68
1444330354828095491,53,FALSE,2021-10-02T15:56:05Z,Leeds,Watford,1.32,0.19,1,0,807896.5006257822,816530.5267034991,758,1254,0,1,24,20,0.19,1.32,167445,1016,20,1208.8063445874213,-192.80634458742134,0.2358490566037736,0.330188679245283,19.315710454234527,0.6842895457654734,0.12264150943396226,0.41509433962264153,2021-10-02: Leeds (1.32) 1-0 (0.19) Watford,-92.24980691152903,0.3584905660377358,69
1451940074933923849,72,FALSE,2021-10-23T15:54:24Z,Southampton,Burnley,1.66,0.71,2,2,611317.024,1426130.9940620188,1026,810,2,2,22,14,0.71,1.66,201054,838,17,1063.377821603439,-225.3778216034391,0.19811320754716982,0.32075471698113206,19.94867993253431,-2.9486799325343114,0.16037735849056603,0.330188679245283,2021-10-23: Southampton (1.66) 2-2 (0.71) Burnley,-130.5862252217751,0.3490566037735849,70
1444330429524348932,54,FALSE,2021-10-02T15:56:23Z,Wolves,Newcastle,0.93,0.85,2,1,1960655.6314528426,916743.175925926,758,1797,1,2,24,16,0.85,0.93,168067,836,18,1079.6079552357346,-243.6079552357346,0.20754716981132076,0.3113207547169811,19.53216015626122,-1.5321601562612202,0.14150943396226415,0.3490566037735849,2021-10-02: Wolves (0.93) 2-1 (0.85) Newcastle,-131.10358038449257,0.33962264150943394,71
1444678186663567361,58,FALSE,2021-10-03T14:58:15Z,West Ham,Brentford,1.7,1.59,1,2,226694.3012687428,2051554.8254310344,11456,1254,2,1,712,20,1.59,1.7,172424,1669,39,1919.579737731841,-250.57973773184108,0.39622641509433965,0.3018867924528302,40.24760490128029,-1.2476049012802903,0.3867924528301887,0.3584905660377358,2021-10-03: West Ham (1.70) 1-2 (1.59) Brentford,-132.86233441019706,0.330188679245283,72
1454478266669088770,83,FALSE,2021-10-30T16:00:16Z,Newcastle,Chelsea,0.22,2.62,0,3,1972745.1178392507,18479777.139534883,817,12744,0,3,14,782,0.22,2.62,217237,5611,301,6669.336876931813,-1058.336876931813,0.8773584905660378,0.18867924528301888,237.81937927660474,63.180620723395265,0.7358490566037735,0.7075471698113207,2021-10-30: Newcastle (0.22) 0-3 (2.62) Chelsea,-145.68719933086686,0.32075471698113206,73
1462106366550716422,100,FALSE,2021-11-20T17:11:37Z,Burnley,Crystal Palace,0.92,2.63,3,3,616077.0008275862,1192779.4057609434,6431,4329,3,3,330,190,0.92,2.63,246489,2014,51,2304.5332292037565,-290.5332292037565,0.4716981132075472,0.29245283018867924,52.89585820400619,-1.8958582040061884,0.44339622641509435,0.33962264150943394,2021-11-20: Burnley (0.92) 3-3 (2.63) Crystal Palace,-156.77371986568286,0.3113207547169811,74
1456742420369092611,89,FALSE,2021-11-05T21:57:12Z,Southampton,Aston Villa,0.82,0.71,1,0,1772619.722943723,1430234.5139652519,2653,838,0,1,48,17,0.71,0.82,226573,1489,19,1678.169286344723,-189.1692863447231,0.33962264150943394,0.33962264150943394,33.122607988972185,-14.122607988972185,0.29245283018867924,0.25471698113207547,2021-11-05: Southampton (0.82) 1-0 (0.71) Aston Villa,-180.30325671906346,0.3018867924528302,75
1454476623839907852,82,FALSE,2021-10-30T15:53:44Z,Liverpool,Brighton,1.3,1.53,2,2,18451058.302713096,451949.56097560975,6036,2999,2,2,316,74,1.3,1.53,216614,7434,330,7485.148653404885,-51.14865340488541,0.9245283018867925,0.39622641509433965,363.1479057666202,-33.14790576662023,0.8962264150943396,0.1792452830188679,2021-10-30: Liverpool (1.30) 2-2 (1.53) Brighton,-226.76893087967028,0.29245283018867924,76
1451940388088975370,73,FALSE,2021-10-23T15:55:38Z,Everton,Watford,1.8,3.13,2,5,2605982.3113772455,812197.0903629537,2086,3233,2,5,37,112,1.8,3.13,201677,3030,83,3497.22610377404,-467.22610377404,0.6226415094339622,0.2830188679245283,84.12119472337582,-1.1211947233758224,0.5566037735849056,0.37735849056603776,2021-10-23: Everton (1.80) 2-5 (3.13) Watford,-240.4182579281917,0.2830188679245283,77
1444677435639861254,57,FALSE,2021-10-03T14:55:16Z,Crystal Palace,Leicester,1.31,0.93,2,2,2243511.2567883893,1179790.8822862327,3078,3278,2,2,85,63,0.93,1.31,171802,1058,27,1631.6888746458496,-573.6888746458496,0.32075471698113206,0.2641509433962264,30.017734043177764,-3.0177340431777644,0.24528301886792453,0.32075471698113206,2021-10-03: Crystal Palace (1.31) 2-2 (0.93) Leicester,-305.16088272988304,0.27358490566037735,78
1462449158338617347,106,TRUE,2021-11-21T15:53:44Z,Man City,Everton,2.33,0.28,3,0,2621681,10942980,2831,2484,0,3,85,119,0.28,2.33,252713,1960,49,2436.5064529186197,-476.50645291861974,0.5188679245283019,0.27358490566037735,65.13051990140856,-16.13051990140856,0.49056603773584906,0.22641509433962265,2021-11-21: Man City (2.33) 3-0 (0.28) Everton,-336.1590667131718,0.2641509433962264,79
1431652092045893640,19,FALSE,2021-08-28T16:17:12Z,Newcastle,Southampton,1.28,3.57,2,2,1945543.7734698323,1408454.2929404003,2763,3719,2,2,80,167,1.28,3.57,102094,1678,49,2271.3557975661683,-593.3557975661683,0.4528301886792453,0.25471698113207547,63.48673607421898,-14.486736074218982,0.4811320754716981,0.24528301886792453,2021-08-28: Newcastle (1.28) 2-2 (3.57) Southampton,-384.60662498356385,0.25471698113207547,80
1454478433036247044,84,FALSE,2021-10-30T16:00:55Z,Man City,Crystal Palace,0.75,1.05,0,2,10894393.61049445,1187096.9267407574,2999,817,0,2,74,14,0.75,1.05,217859,4329,190,4252.4306487373415,76.56935126265853,0.7075471698113207,0.42452830188679247,264.9209340545105,-74.9209340545105,0.7924528301886793,0.10377358490566038,2021-10-30: Man City (0.75) 0-2 (1.05) Crystal Palace,-416.45559598077773,0.24528301886792453,81
1462106386549063689,101,FALSE,2021-11-20T17:11:41Z,Newcastle,Brentford,2.18,1.1,3,3,229233.10818915803,1981812.2326290568,1802,1747,3,3,37,32,1.1,2.18,247112,693,21,1381.9090421682658,-688.9090421682658,0.25471698113207547,0.2358490566037736,35.58227513051272,-14.58227513051272,0.330188679245283,0.2358490566037736,2021-11-20: Newcastle (2.18) 3-3 (1.10) Brentford,-432.9631313578273,0.2358490566037736,82
1451940748178382853,74,FALSE,2021-10-23T15:57:04Z,Crystal Palace,Newcastle,1.86,0.8,1,1,1969722.7462426487,1185202.767067362,2759,5262,1,1,55,247,0.8,1.86,202299,817,14,1443.0274183765077,-626.0274183765077,0.29245283018867924,0.24528301886792453,35.845546357777685,-21.845546357777685,0.3584905660377358,0.19811320754716982,2021-10-23: Crystal Palace (1.86) 1-1 (0.80) Newcastle,-445.6074870103903,0.22641509433962265,83
1454476487395008518,81,FALSE,2021-10-30T15:53:12Z,Burnley,Brentford,2.67,0.89,3,1,228122.38016147635,612507.0182068966,1194,838,1,3,26,17,0.89,2.67,215992,1158,24,1961.763086760244,-803.763086760244,0.42452830188679247,0.22641509433962265,41.8056250918579,-17.805625091857898,0.39622641509433965,0.2169811320754717,2021-10-30: Burnley (2.67) 3-1 (0.89) Brentford,-509.9546059049925,0.2169811320754717,84
1451941111669399562,75,FALSE,2021-10-23T15:58:31Z,Leeds,Wolves,1.69,0.95,1,1,921034.6620370371,821875.6454880295,1062,810,1,1,20,14,0.95,1.69,202922,765,13,1663.1931014010468,-898.1931014010468,0.330188679245283,0.20754716981132076,25.936398846011144,-12.936398846011144,0.2169811320754717,0.2641509433962264,2021-10-23: Leeds (1.69) 1-1 (0.95) Wolves,-527.6153465371791,0.20754716981132076,85
1449403135827582992,61,FALSE,2021-10-16T15:53:30Z,Southampton,Leeds,1.95,0.47,1,0,820093.9392265193,1423921.4064218167,1016,8379,0,1,20,508,0.47,1.95,187984,810,14,1740.7307181257386,-930.7307181257386,0.3490566037735849,0.19811320754716982,24.619159569667147,-10.619159569667147,0.19811320754716982,0.2830188679245283,2021-10-16: Southampton (1.95) 1-0 (0.47) Leeds,-529.8194341213746,0.19811320754716982,86
1449403534542319618,63,FALSE,2021-10-16T15:55:05Z,Man City,Burnley,2.14,0.93,2,0,610127.0297931035,10863474.99899092,3078,7298,0,2,85,414,0.93,2.14,189229,1026,22,1881.3504746917574,-855.3504746917574,0.3867924528301887,0.2169811320754717,40.09459397042824,-18.094593970428242,0.37735849056603776,0.20754716981132076,2021-10-16: Man City (2.14) 2-0 (0.93) Burnley,-537.5022260328672,0.18867924528301888,87
1462106785897140229,104,FALSE,2021-11-20T17:13:17Z,Wolves,West Ham,1.42,0.5,1,0,2075415.8943965517,926756.6435185184,6647,2527,0,1,276,54,0.5,1.42,248979,873,34,2113.09092533635,-1240.0909253363502,0.44339622641509435,0.16037735849056603,33.99810918922935,0.001890810770646567,0.3018867924528302,0.4056603773584906,2021-11-20: Wolves (1.42) 1-0 (0.50) West Ham,-620.0339861988243,0.1792452830188679,88
1449405220329598976,65,FALSE,2021-10-16T16:01:47Z,Aston Villa,Wolves,1.06,1.7,2,3,1764919.3766233765,919604.1666666667,2236,836,2,3,39,18,1.06,1.7,190474,1062,20,2401.6601504834916,-1339.6601504834916,0.5,0.14150943396226415,31.092433963844947,-11.092433963844947,0.2830188679245283,0.27358490566037735,2021-10-16: Aston Villa (1.06) 2-3 (1.70) Wolves,-737.1567376387763,0.16981132075471697,89
1457375867303337993,94,FALSE,2021-11-07T15:54:18Z,Leeds,Leicester,1.72,0.87,1,1,2262105.359082397,825693.5874769797,7429,2178,1,1,352,38,0.87,1.72,232174,1066,36,2285.9708413728977,-1219.9708413728977,0.46226415094339623,0.16981132075471697,62.13667486478126,-26.136674864781263,0.4716981132075472,0.18867924528301888,2021-11-07: Leeds (1.72) 1-1 (0.87) Leicester,-768.624641847259,0.16037735849056603,90
1455292372259151885,88,FALSE,2021-11-01T21:55:14Z,Wolves,Everton,1.88,1.89,2,1,922873.8703703705,2610854.3181912038,765,3030,2,1,13,83,1.88,1.89,221593,2527,54,3618.902689466652,-1091.9026894666522,0.6320754716981132,0.1792452830188679,98.3521374028943,-44.3521374028943,0.5943396226415094,0.14150943396226415,2021-11-01: Wolves (1.88) 2-1 (1.89) Everton,-815.1511787142456,0.1509433962264151,91
1462106692888449035,103,FALSE,2021-11-20T17:12:54Z,Norwich,Southampton,0.55,1.01,2,1,800579.4027845628,1434969.3446228283,1802,1489,2,1,37,19,0.55,1.01,248356,563,9,1828.805210780476,-1265.805210780476,0.36792452830188677,0.1509433962264151,48.45732478977803,-39.45732478977803,0.41509433962264153,0.1509433962264151,2021-11-20: Norwich (0.55) 2-1 (1.01) Southampton,-872.3928736100129,0.14150943396226415,92
1462065211192582144,98,FALSE,2021-11-20T14:28:04Z,Leicester,Chelsea,0.45,2.39,0,3,2269011.739934457,18563739.779069766,1066,6431,0,3,36,330,0.45,2.39,244622,4675,237,6110.735654782945,-1435.735654782945,0.8301886792452831,0.11320754716981132,271.9121457248976,-34.912145724897584,0.8018867924528302,0.16037735849056603,2021-11-20: Leicester (0.45) 0-3 (2.39) Chelsea,-929.7706664290965,0.1320754716981132,93
1454876879324844035,87,FALSE,2021-10-31T18:24:12Z,Aston Villa,West Ham,0.78,2.82,1,4,1770694.6363636365,2065473.7823275863,4639,2563,1,4,160,66,0.78,2.82,220349,2653,48,4176.200739776788,-1523.2007397767884,0.6981132075471698,0.10377358490566038,110.73289793471,-62.732897934709996,0.6226415094339622,0.12264150943396226,2021-10-31: Aston Villa (0.78) 1-4 (2.82) West Ham,-1142.364109767678,0.12264150943396226,94
1449403263523172352,62,FALSE,2021-10-16T15:54:01Z,Norwich,Brighton,1.15,1.25,0,0,793733.5002442598,450539.7361419069,807,9578,0,0,25,456,1.15,1.25,188607,1057,12,2837.9715842971264,-1780.9715842971264,0.5754716981132075,0.07547169811320754,59.303751844537565,-47.303751844537565,0.46226415094339623,0.1320754716981132,2021-10-16: Norwich (1.15) 0-0 (1.25) Brighton,-1177.6007518526953,0.11320754716981132,95
1451655014854930436,70,FALSE,2021-10-22T21:01:40Z,Arsenal,Aston Villa,3.24,1.52,3,1,1767229.4805194805,18141564.328618065,1062,5262,1,3,20,247,1.52,3.24,199187,4639,160,6033.549374717638,-1394.5493747176379,0.8207547169811321,0.12264150943396226,260.27031800157954,-100.27031800157954,0.78301886792452835,0.0660377358490566,2021-10-22: Arsenal (3.24) 3-1 (1.52) Aston Villa,-1305.8756373882925,0.10377358490566038,96
1452286961067118593,77,FALSE,2021-10-24T14:52:48Z,West Ham,Tottenham,1.68,0.65,1,0,6533263.915555555,2061994.0431034483,2759,2086,0,1,55,37,0.65,1.68,206034,2563,66,4143.570974211634,-1580.5709742116342,0.6792452830188679,0.09433962264150944,157.21537130398534,-91.21537130398534,0.6792452830188679,0.07547169811320754,2021-10-24: West Ham (1.68) 1-0 (0.65) Tottenham,-1343.9265120801485,0.09433962264150944,97
1457067904416026630,93,FALSE,2021-11-06T19:30:34Z,Brighton,Newcastle,1.38,0.36,1,1,1975767.4894358527,452654.4733924612,5611,7434,1,1,301,330,0.36,1.38,230307,1747,32,3720.2933193782433,-1973.2933193782433,0.6509433962264151,0.05660377358490566,99.52686401606988,-67.52686401606988,0.6037735849056604,0.11320754716981132,2021-11-06: Brighton (1.38) 1-1 (0.36) Newcastle,-1396.5078669912048,0.08490566037735849,98
1452325131418746898,79,FALSE,2021-10-24T17:24:28Z,Man United,Liverpool,1.37,3.74,0,5,28259541.673329525,18427296.476180304,5902,3233,0,5,374,112,1.37,3.74,208523,6036,316,7826.129388670227,-1790.129388670227,0.9528301886792453,0.0660377358490566,404.1773664236859,-88.1773664236859,0.9528301886792453,0.08490566037735849,2021-10-24: Man United (1.37) 0-5 (3.74) Liverpool,-1430.2662379834228,0.07547169811320754,99
1456991233742675968,90,FALSE,2021-11-06T14:25:54Z,Man United,Man City,0.78,2.02,0,2,28365291.25356939,10909854.910191726,4965,4329,0,2,146,190,0.78,2.02,227817,2484,119,4147.834036600165,-1663.8340366001648,0.6886792452830188,0.08490566037735849,222.69714421220212,-103.69714421220212,0.7264150943396226,0.05660377358490566,2021-11-06: Man United (0.78) 0-2 (2.02) Man City,-1461.317440485792,0.0660377358490566,100
1454440374785687559,80,FALSE,2021-10-30T13:29:42Z,Leicester,Arsenal,1.98,0.92,0,2,18173356.774319913,2257855.278558052,4639,1194,2,0,160,26,0.92,1.98,215370,7429,352,8781.889073931066,-1352.8890739310664,0.9716981132075472,0.1320754716981132,501.87814350517897,-149.87814350517897,0.9811320754716981,0.04716981132075472,2021-10-30: Leicester (1.98) 0-2 (0.92) Arsenal,-1586.1452574167117,0.05660377358490566,101
1452289219859189770,78,FALSE,2021-10-24T15:01:46Z,Brentford,Leicester,1.02,0.85,1,2,2254667.718164794,227805.02929642447,5902,21928,2,1,374,1769,0.85,1.02,206656,1194,26,3838.515051277851,-2644.515051277851,0.660377358490566,0.04716981132075472,110.05422935934207,-84.05422935934207,0.6132075471698113,0.09433962264150944,2021-10-24: Brentford (1.02) 1-2 (0.85) Leicester,-1832.4332671907275,0.04716981132075472,102
1449364273705234435,60,FALSE,2021-10-16T13:19:05Z,Watford,Liverpool,0.19,3.55,0,5,810763.5604505632,18395614.040803246,1016,7298,0,5,20,414,0.19,3.55,186739,3233,112,6218.198912230374,-2985.198912230374,0.839622641509434,0.03773584905660377,277.76328686403997,-165.76328686403997,0.8207547169811321,0.02830188679245283,2021-10-16: Watford (0.19) 0-5 (3.55) Liverpool,-2498.7166787999067,0.03773584905660377,103
1462106573988405261,102,FALSE,2021-11-20T17:12:26Z,Watford,Man United,2.8,1.94,4,1,28479176.416619074,817931.2100125157,2484,3163,1,4,119,112,1.94,2.8,247734,2340,102,6297.566788298759,-3957.566788298759,0.8490566037735849,0.018867924528301886,254.65148646330042,-152.65148646330042,0.7735849056603774,0.03773584905660377,2021-11-20: Watford (2.80) 4-1 (1.94) Man United,-2905.3172033222245,0.02830188679245283,104
1462138930506125323,105,TRUE,2021-11-20T19:21:00Z,Liverpool,Arsenal,3.47,0.3,4,0,18256811.94428727,18534224.695577867,3163,6647,0,4,112,276,0.3,3.47,249601,6985,402,10793.48730180895,-3808.4873018089493,1,0.02830188679245283,676.6606978803746,-274.66069788037464,1,0,2021-11-20: Liverpool (3.47) 4-0 (0.30) Arsenal,-3571.3248469880555,0.018867924528301886,105
1454513755509886985,85,FALSE,2021-10-30T18:21:17Z,Tottenham,Man United,1.28,1.35,0,3,6542493.862222223,28308350.165619645,2563,6036,0,3,66,316,1.28,1.35,219104,4965,146,9197.456712884134,-4232.456712884134,0.9811320754716981,0.009433962264150943,413.91959519603853,-267.91959519603853,0.9622641509433962,0.009433962264150943,2021-10-30: Tottenham (1.28) 0-3 (1.35) Man United,-3742.393740352113,0.009433962264150943,106
1457030768912486406,92,FALSE,2021-11-06T17:03:00Z,Brentford,Norwich,2.84,1.17,1,2,797841.0417684416,228492.62283737023,2178,1158,2,1,38,24,1.17,2.84,229062,1802,37,7416.746846106618,-5614.746846106618,0.9150943396226415,0,241.29677705367678,-204.29677705367678,0.7452830188679245,0.018867924528301886,2021-11-06: Brentford (2.84) 1-2 (1.17) Norwich,-4047.3736053691628,0,107
