idx,status_id,created_at,team,favorite_count,retweet_count,favorite_pred,retweet_pred,side,lab_text,total_diff,total_diff_prnk,total_diff_rnk
92,1457030768912486406,2021-11-06T17:03:00Z,Norwich,1802,37,7416.746846106618,241.29677705367678,a,2021-11-06: Brentford (2.84) 1-2 (1.17) Norwich,-4047.3736053691628,0,107
66,1449441130370764816,2021-10-16T18:24:29Z,Brentford,21928,1769,10709.463506569846,520.8155668135036,h,2021-10-16: Brentford (1.88) 0-1 (0.28) Chelsea,13185.251319166637,1,1
2,1426534511060439042,2021-08-14T13:21:45Z,Man United,14889,795,214.86368931760992,35.74084167556882,h,2021-08-14: Man United (1.60) 5-1 (0.67) Leeds,11945.469268296158,0.9905660377358491,2
24,1436681685798686725,2021-09-11T13:23:00Z,Crystal Palace,16632,1318,7784.981458590777,486.4654785951993,h,2021-09-11: Crystal Palace (3.07) 3-0 (0.08) Tottenham,9470.593091674375,0.9811320754716981,3
23,1432031503828008971,2021-08-29T17:24:51Z,Wolves,15351,1116,6305.723267284595,399.4175727921574,h,2021-08-29: Wolves (2.01) 0-1 (0.66) Man United,8872.00869513485,0.9716981132075472,4
17,1431608429785882627,2021-08-28T13:23:42Z,Man City,12682,893,4283.8492624958135,378.1211156989852,h,2021-08-28: Man City (3.92) 5-0 (0.11) Arsenal,7324.185415084816,0.9622641509433962,5
15,1429493941859229697,2021-08-22T17:21:29Z,Arsenal,11026,893,4338.543862975185,340.7584022056515,h,2021-08-22: Arsenal (0.54) 0-2 (3.04) Chelsea,6695.614925579526,0.9528301886792453,6
1,1426285949038825489,2021-08-13T20:54:04Z,Brentford,8245,375,222.59220839570162,19.520189869258108,h,2021-08-13: Brentford (1.59) 2-0 (1.14) Arsenal,6168.8249592803595,0.9433962264150944,7
71,1451901584938569730,2021-10-23T13:21:27Z,Chelsea,12744,782,7343.434632157434,289.9602846589591,h,2021-10-23: Chelsea (2.87) 7-0 (0.24) Norwich,5686.768058427346,0.9339622641509434,8
8,1426957556551933952,2021-08-15T17:22:47Z,Tottenham,7030,333,764.8143002854358,52.0956124837324,h,2021-08-15: Tottenham (1.06) 1-0 (2.24) Man City,4837.5707587450825,0.9245283018867925,9
47,1441830989223927810,2021-09-25T18:24:30Z,Brentford,11456,712,6786.052459357204,366.4136843610541,h,2021-09-25: Brentford (3.09) 3-3 (2.43) Liverpool,4432.545257146989,0.9150943396226415,10
5,1426574625304154113,2021-08-14T16:01:09Z,Burnley,6365,164,165.6771697796741,15.305476699716312,h,2021-08-14: Burnley (1.79) 1-2 (1.60) Brighton,4002.178031675663,0.9056603773584906,11
40,1439641259317080078,2021-09-19T17:23:18Z,Tottenham,8809,600,6003.674576493247,351.3333590645992,h,2021-09-19: Tottenham (0.79) 0-3 (2.50) Chelsea,2911.970320726342,0.8962264150943396,12
37,1439293821079199746,2021-09-18T18:22:42Z,Aston Villa,7412,255,3050.4340154315087,186.47445162471863,h,2021-09-18: Aston Villa (0.96) 3-0 (0.96) Everton,2596.7058164427362,0.8867924528301887,13
25,1436720667576111123,2021-09-11T15:57:54Z,Brentford,6129,193,2395.042680795551,98.19876159017781,h,2021-09-11: Brentford (0.71) 0-1 (0.19) Brighton,2442.3844717118413,0.8773584905660378,14
16,1429909993155928073,2021-08-23T20:54:43Z,West Ham,4046,85,442.8053335278281,15.918501127937319,h,2021-08-23: West Ham (2.51) 4-1 (0.78) Leicester,2220.894555793364,0.8679245283018868,15
13,1429457007585775625,2021-08-22T14:54:43Z,Southampton,3719,167,730.8875127562559,50.75180409958138,h,2021-08-22: Southampton (0.62) 1-1 (2.15) Man United,2199.636557659498,0.8584905660377359,16
3,1426571736095539200,2021-08-14T15:49:40Z,Chelsea,2869,137,171.88234140699367,19.72707330507245,h,2021-08-14: Chelsea (1.21) 3-0 (0.35) Crystal Palace,2060.358851693414,0.8490566037735849,17
35,1439257252867760128,2021-09-18T15:57:23Z,Burnley,5108,262,2686.729193422706,138.06060155897615,h,2021-09-18: Burnley (1.06) 0-1 (0.95) Arsenal,1962.8982577467364,0.839622641509434,18
41,1441755510139600906,2021-09-25T13:24:34Z,Chelsea,5448,424,3656.5291899444774,254.02359919293175,h,2021-09-25: Chelsea (0.22) 0-1 (1.70) Man City,1927.4245536763444,0.8301886792452831,19
69,1450204383006928908,2021-10-18T20:57:23Z,Arsenal,5262,247,3458.9344964761144,93.62362754353707,h,2021-10-18: Arsenal (1.84) 2-2 (0.53) Crystal Palace,1832.4663306063549,0.8207547169811321,20
10,1429109107852779522,2021-08-21T15:52:17Z,Man City,4077,132,1297.4044323566081,74.13552621095947,h,2021-08-21: Man City (2.36) 5-0 (0.04) Norwich,1741.012125441824,0.8113207547169812,21
7,1426920738930544640,2021-08-15T14:56:29Z,Newcastle,2763,80,183.7342532625632,8.376695111460762,h,2021-08-15: Newcastle (1.72) 2-4 (3.12) West Ham,1724.3578475004347,0.8018867924528302,22
51,1444292570721488898,2021-10-02T13:25:57Z,Man United,7335,580,6608.811564534672,377.03438641260243,h,2021-10-02: Man United (0.92) 1-1 (1.28) Everton,1595.0147672482178,0.7924528301886793,23
39,1439604307012247552,2021-09-19T14:56:28Z,West Ham,5088,147,2727.374673803036,86.53888474514855,h,2021-09-19: West Ham (1.67) 1-2 (2.06) Man United,1547.287585660954,0.78301886792452835,24
38,1439604079911743497,2021-09-19T14:55:33Z,Brighton,3929,80,1391.9806306066919,38.12317125542442,h,2021-09-19: Brighton (1.63) 2-1 (1.48) Leicester,1522.6853796193407,0.7735849056603774,25
14,1429457328131166216,2021-08-22T14:55:59Z,Wolves,2430,80,262.6518035875009,12.076500381449604,h,2021-08-22: Wolves (1.50) 0-1 (1.53) Tottenham,1495.9427258625929,0.7641509433962265,26
64,1449403908204466181,2021-10-16T15:56:34Z,Leicester,5902,374,5199.797156137692,185.49830767555548,h,2021-10-16: Leicester (2.84) 4-2 (1.01) Man United,1495.2317220765397,0.7547169811320755,27
26,1436720942198177800,2021-09-11T15:59:00Z,Man United,5477,222,3897.784899814386,122.92273659403277,h,2021-09-11: Man United (2.58) 4-1 (0.63) Newcastle,1390.9671332372645,0.7452830188679245,28
29,1436757387021623302,2021-09-11T18:23:49Z,Chelsea,6853,403,5098.689082304989,322.04172243665494,h,2021-09-11: Chelsea (1.35) 3-0 (1.37) Aston Villa,1368.54000434207,0.7358490566037735,29
12,1429147144863338508,2021-08-21T18:23:26Z,Brighton,3131,58,813.0983676340643,24.310686115460722,h,2021-08-21: Brighton (1.47) 2-0 (0.44) Watford,1363.4315523031898,0.7264150943396226,30
55,1444367032439517189,2021-10-02T18:21:50Z,Brighton,9578,456,8742.559864478346,310.1350998274124,h,2021-10-02: Brighton (1.31) 0-0 (0.38) Arsenal,1303.0619973595017,0.71698113207547165,31
6,1426609936931360770,2021-08-14T18:21:28Z,Norwich,2249,58,164.82884330505834,15.43660657831106,h,2021-08-14: Norwich (1.25) 0-3 (2.03) Liverpool,1300.428447794739,0.7075471698113207,32
4,1426574138802573319,2021-08-14T15:59:13Z,Watford,1979,59,143.78380953141627,14.39408030676401,h,2021-08-14: Watford (0.98) 3-2 (1.04) Aston Villa,1188.3482867814473,0.6981132075471698,33
97,1457414979703951361,2021-11-07T18:29:43Z,West Ham,6647,276,5004.060046729371,216.02436995698483,h,2021-11-07: West Ham (1.23) 3-2 (1.11) Liverpool,1185.4981970526496,0.6886792452830188,34
42,1441756072247631877,2021-09-25T13:26:48Z,Man United,5661,263,4345.307317465327,189.68079789883274,h,2021-09-25: Man United (2.27) 0-1 (1.46) Aston Villa,1102.8647369751313,0.6792452830188679,35
9,1429071978833616898,2021-08-21T13:24:45Z,Liverpool,3576,119,1938.7519072579732,75.92424613928738,h,2021-08-21: Liverpool (2.85) 2-0 (0.77) Burnley,1080.0767399034353,0.6698113207547169,36
52,1444330018910441474,2021-10-02T15:54:45Z,Chelsea,8379,508,7582.268663989931,400.43635380458716,h,2021-10-02: Chelsea (3.39) 3-1 (1.56) Southampton,1051.2342194155444,0.660377358490566,37
50,1442594132279529478,2021-09-27T20:56:57Z,Crystal Palace,3278,63,1787.817855222814,30.708338333656766,h,2021-09-27: Crystal Palace (1.41) 1-1 (1.02) Brighton,941.08861542877,0.6509433962264151,38
20,1431684217621172227,2021-08-28T18:24:51Z,Liverpool,6155,394,5738.462533262185,274.9253998932827,h,2021-08-28: Liverpool (2.43) 1-1 (0.60) Chelsea,931.0041968007297,0.6415094339622641,39
27,1436721518575333379,2021-09-11T16:01:17Z,Arsenal,4030,216,2919.3808046666068,155.49690179092408,h,2021-09-11: Arsenal (2.40) 1-0 (0.54) Norwich,922.5393400635452,0.6320754716981132,40
11,1429110613242953731,2021-08-21T15:58:16Z,Leeds,1627,55,485.87032668854744,17.38420497858293,h,2021-08-21: Leeds (0.68) 2-2 (1.62) Everton,798.8777516081625,0.6226415094339622,41
33,1439219190305599498,2021-09-18T13:26:09Z,Wolves,2794,46,1442.7210390442679,30.665970985734823,h,2021-09-18: Wolves (1.26) 0-2 (1.92) Brentford,768.710937832916,0.6132075471698113,42
91,1457030632874389508,2021-11-06T17:02:27Z,Chelsea,6431,330,5515.566531329677,281.1825729168582,h,2021-11-06: Chelsea (2.70) 1-1 (0.62) Burnley,754.019100707697,0.6037735849056604,43
59,1444714979505156097,2021-10-03T17:24:27Z,Liverpool,7298,414,6979.899634750237,330.6031311147822,h,2021-10-03: Liverpool (1.10) 2-2 (0.96) Man City,665.236007548938,0.5943396226415094,44
22,1431993627329302529,2021-08-29T14:54:20Z,Tottenham,1525,30,576.6580509100755,12.191103655345348,h,2021-08-29: Tottenham (1.09) 1-0 (0.71) Watford,582.2638922732425,0.5849056603773585,45
31,1437519231533342728,2021-09-13T20:51:07Z,Everton,1730,28,761.7002820750184,14.84717025438586,h,2021-09-13: Everton (1.61) 3-1 (1.51) Burnley,563.9823042792652,0.5754716981132075,46
68,1449794415992655877,2021-10-17T17:48:19Z,Newcastle,2759,55,1865.0692796137419,45.71055051957338,h,2021-10-17: Newcastle (0.57) 2-3 (1.62) Tottenham,503.3486238719116,0.5660377358490566,47
32,1438972110274240520,2021-09-17T21:04:20Z,Newcastle,1840,31,1010.911297405672,17.927481976119495,h,2021-09-17: Newcastle (1.42) 1-1 (1.66) Leeds,493.88933640517735,0.5566037735849056,48
96,1457376651801673736,2021-11-07T15:57:25Z,Arsenal,3163,112,2620.989979914502,81.31799170058524,h,2021-11-07: Arsenal (1.56) 1-0 (0.45) Watford,457.23259734871397,0.5471698113207547,49
86,1454838980046991362,2021-10-31T15:53:37Z,Norwich,2178,38,1385.8970333418822,29.321076399510872,h,2021-10-31: Norwich (0.90) 1-2 (0.99) Leeds,448.7290977394141,0.5377358490566038,50
18,1431650091392245771,2021-08-28T16:09:15Z,West Ham,1531,31,786.5510124863978,18.933079120382235,h,2021-08-28: West Ham (1.43) 2-2 (1.81) Crystal Palace,445.4659041525493,0.5283018867924528,51
44,1441796719847432197,2021-09-25T16:08:19Z,Leicester,3078,85,2464.3512916913696,67.48047524524269,h,2021-09-25: Leicester (2.11) 2-2 (0.39) Burnley,413.16090142289187,0.5188679245283019,52
95,1457376448847745030,2021-11-07T15:56:36Z,Everton,2831,85,2406.0130811729473,53.056462199885864,h,2021-11-07: Everton (0.70) 0-0 (0.78) Tottenham,406.3780290440486,0.5094339622641509,53
48,1442141535861198849,2021-09-26T14:58:30Z,Southampton,1797,16,1050.1350569842457,13.016112056601328,h,2021-09-26: Southampton (0.90) 0-1 (1.19) Wolves,391.5434845506932,0.5,54
30,1437105832370528264,2021-09-12T17:28:25Z,Leeds,6038,221,4938.597924598961,254.26692465774076,h,2021-09-12: Leeds (0.89) 0-3 (4.36) Liverpool,347.78403619124924,0.49056603773584906,55
36,1439257561744691207,2021-09-18T15:58:37Z,Man City,1551,38,1108.2330001831888,27.975566267782213,h,2021-09-18: Man City (1.23) 0-0 (0.51) Southampton,282.22782567227864,0.4811320754716981,56
107,1462486630820888583,2021-11-21T18:22:39Z,Tottenham,1524,82,1630.915202448536,35.70859386357082,h,2021-11-21: Tottenham (2.16) 2-1 (1.41) Leeds,227.5128226691437,0.4716981132075472,57
21,1431993476749606913,2021-08-29T14:53:44Z,Burnley,1123,13,661.3169569992671,13.618163119983747,h,2021-08-29: Burnley (1.70) 1-1 (1.57) Leeds,227.08951722239695,0.46226415094339623,58
49,1442178719045484545,2021-09-26T17:26:15Z,Arsenal,5069,156,4895.878055012777,138.56766237066995,h,2021-09-26: Arsenal (1.49) 3-1 (1.06) Tottenham,192.36832858754246,0.4528301886792453,59
76,1451977807341436938,2021-10-23T18:24:20Z,Brighton,2999,74,2604.0948425663755,77.44619137287253,h,2021-10-23: Brighton (1.35) 1-4 (3.27) Man City,176.535567727772,0.44339622641509435,60
67,1449751578886516739,2021-10-17T14:58:06Z,Everton,2086,37,1922.4428407197133,35.462562833403254,h,2021-10-17: Everton (0.89) 0-1 (1.76) West Ham,91.11021176069433,0.4339622641509434,61
34,1439256562321825798,2021-09-18T15:54:39Z,Liverpool,3279,130,3176.2285548465966,130.93161070307806,h,2021-09-18: Liverpool (3.30) 3-0 (0.62) Crystal Palace,45.73121613600204,0.42452830188679247,62
46,1441797515276341250,2021-09-25T16:11:29Z,Leeds,1254,20,1199.4155975959723,23.69709885516097,h,2021-09-25: Leeds (1.00) 1-2 (2.28) West Ham,4.852281588231449,0.41509433962264153,63
56,1444676844557590531,2021-10-03T14:52:55Z,Tottenham,2236,39,2323.3781700833265,35.46395379632098,h,2021-10-03: Tottenham (1.44) 2-1 (1.14) Aston Villa,-22.226690967344418,0.4056603773584906,64
43,1441796475390922753,2021-09-25T16:07:21Z,Everton,807,25,917.0289339049908,20.25314164179945,h,2021-09-25: Everton (2.09) 2-0 (0.75) Norwich,-26.202924673246894,0.39622641509433965,65
28,1436721719209865220,2021-09-11T16:02:05Z,Leicester,2032,72,2035.71484382029,80.3869340336909,h,2021-09-11: Leicester (0.71) 0-1 (2.89) Man City,-52.76277578224907,0.3867924528301887,66
99,1462106288951857153,2021-11-20T17:11:18Z,Aston Villa,1389,33,1576.3613547421662,30.42357486264887,h,2021-11-20: Aston Villa (0.59) 2-0 (0.29) Brighton,-78.04280150190502,0.37735849056603776,67
45,1441797166490693634,2021-09-25T16:10:06Z,Watford,758,24,910.5004490718003,25.22896409009232,h,2021-09-25: Watford (0.77) 1-1 (2.23) Newcastle,-83.70954777022469,0.36792452830188677,68
53,1444330354828095491,2021-10-02T15:56:05Z,Leeds,1016,20,1208.8063445874213,19.315710454234527,h,2021-10-02: Leeds (1.32) 1-0 (0.19) Watford,-92.24980691152903,0.3584905660377358,69
72,1451940074933923849,2021-10-23T15:54:24Z,Southampton,838,17,1063.377821603439,19.94867993253431,h,2021-10-23: Southampton (1.66) 2-2 (0.71) Burnley,-130.5862252217751,0.3490566037735849,70
54,1444330429524348932,2021-10-02T15:56:23Z,Wolves,836,18,1079.6079552357346,19.53216015626122,h,2021-10-02: Wolves (0.93) 2-1 (0.85) Newcastle,-131.10358038449257,0.33962264150943394,71
58,1444678186663567361,2021-10-03T14:58:15Z,West Ham,1669,39,1919.579737731841,40.24760490128029,h,2021-10-03: West Ham (1.70) 1-2 (1.59) Brentford,-132.86233441019706,0.330188679245283,72
83,1454478266669088770,2021-10-30T16:00:16Z,Newcastle,5611,301,6669.336876931813,237.81937927660474,h,2021-10-30: Newcastle (0.22) 0-3 (2.62) Chelsea,-145.68719933086686,0.32075471698113206,73
100,1462106366550716422,2021-11-20T17:11:37Z,Burnley,2014,51,2304.5332292037565,52.89585820400619,h,2021-11-20: Burnley (0.92) 3-3 (2.63) Crystal Palace,-156.77371986568286,0.3113207547169811,74
89,1456742420369092611,2021-11-05T21:57:12Z,Southampton,1489,19,1678.169286344723,33.122607988972185,h,2021-11-05: Southampton (0.82) 1-0 (0.71) Aston Villa,-180.30325671906346,0.3018867924528302,75
82,1454476623839907852,2021-10-30T15:53:44Z,Liverpool,7434,330,7485.148653404885,363.1479057666202,h,2021-10-30: Liverpool (1.30) 2-2 (1.53) Brighton,-226.76893087967028,0.29245283018867924,76
73,1451940388088975370,2021-10-23T15:55:38Z,Everton,3030,83,3497.22610377404,84.12119472337582,h,2021-10-23: Everton (1.80) 2-5 (3.13) Watford,-240.4182579281917,0.2830188679245283,77
57,1444677435639861254,2021-10-03T14:55:16Z,Crystal Palace,1058,27,1631.6888746458496,30.017734043177764,h,2021-10-03: Crystal Palace (1.31) 2-2 (0.93) Leicester,-305.16088272988304,0.27358490566037735,78
106,1462449158338617347,2021-11-21T15:53:44Z,Man City,1960,49,2436.5064529186197,65.13051990140856,h,2021-11-21: Man City (2.33) 3-0 (0.28) Everton,-336.1590667131718,0.2641509433962264,79
19,1431652092045893640,2021-08-28T16:17:12Z,Newcastle,1678,49,2271.3557975661683,63.48673607421898,h,2021-08-28: Newcastle (1.28) 2-2 (3.57) Southampton,-384.60662498356385,0.25471698113207547,80
84,1454478433036247044,2021-10-30T16:00:55Z,Man City,4329,190,4252.4306487373415,264.9209340545105,h,2021-10-30: Man City (0.75) 0-2 (1.05) Crystal Palace,-416.45559598077773,0.24528301886792453,81
101,1462106386549063689,2021-11-20T17:11:41Z,Newcastle,693,21,1381.9090421682658,35.58227513051272,h,2021-11-20: Newcastle (2.18) 3-3 (1.10) Brentford,-432.9631313578273,0.2358490566037736,82
74,1451940748178382853,2021-10-23T15:57:04Z,Crystal Palace,817,14,1443.0274183765077,35.845546357777685,h,2021-10-23: Crystal Palace (1.86) 1-1 (0.80) Newcastle,-445.6074870103903,0.22641509433962265,83
81,1454476487395008518,2021-10-30T15:53:12Z,Burnley,1158,24,1961.763086760244,41.8056250918579,h,2021-10-30: Burnley (2.67) 3-1 (0.89) Brentford,-509.9546059049925,0.2169811320754717,84
75,1451941111669399562,2021-10-23T15:58:31Z,Leeds,765,13,1663.1931014010468,25.936398846011144,h,2021-10-23: Leeds (1.69) 1-1 (0.95) Wolves,-527.6153465371791,0.20754716981132076,85
61,1449403135827582992,2021-10-16T15:53:30Z,Southampton,810,14,1740.7307181257386,24.619159569667147,h,2021-10-16: Southampton (1.95) 1-0 (0.47) Leeds,-529.8194341213746,0.19811320754716982,86
63,1449403534542319618,2021-10-16T15:55:05Z,Man City,1026,22,1881.3504746917574,40.09459397042824,h,2021-10-16: Man City (2.14) 2-0 (0.93) Burnley,-537.5022260328672,0.18867924528301888,87
104,1462106785897140229,2021-11-20T17:13:17Z,Wolves,873,34,2113.09092533635,33.99810918922935,h,2021-11-20: Wolves (1.42) 1-0 (0.50) West Ham,-620.0339861988243,0.1792452830188679,88
65,1449405220329598976,2021-10-16T16:01:47Z,Aston Villa,1062,20,2401.6601504834916,31.092433963844947,h,2021-10-16: Aston Villa (1.06) 2-3 (1.70) Wolves,-737.1567376387763,0.16981132075471697,89
94,1457375867303337993,2021-11-07T15:54:18Z,Leeds,1066,36,2285.9708413728977,62.13667486478126,h,2021-11-07: Leeds (1.72) 1-1 (0.87) Leicester,-768.624641847259,0.16037735849056603,90
88,1455292372259151885,2021-11-01T21:55:14Z,Wolves,2527,54,3618.902689466652,98.3521374028943,h,2021-11-01: Wolves (1.88) 2-1 (1.89) Everton,-815.1511787142456,0.1509433962264151,91
103,1462106692888449035,2021-11-20T17:12:54Z,Norwich,563,9,1828.805210780476,48.45732478977803,h,2021-11-20: Norwich (0.55) 2-1 (1.01) Southampton,-872.3928736100129,0.14150943396226415,92
98,1462065211192582144,2021-11-20T14:28:04Z,Leicester,4675,237,6110.735654782945,271.9121457248976,h,2021-11-20: Leicester (0.45) 0-3 (2.39) Chelsea,-929.7706664290965,0.1320754716981132,93
87,1454876879324844035,2021-10-31T18:24:12Z,Aston Villa,2653,48,4176.200739776788,110.73289793471,h,2021-10-31: Aston Villa (0.78) 1-4 (2.82) West Ham,-1142.364109767678,0.12264150943396226,94
62,1449403263523172352,2021-10-16T15:54:01Z,Norwich,1057,12,2837.9715842971264,59.303751844537565,h,2021-10-16: Norwich (1.15) 0-0 (1.25) Brighton,-1177.6007518526953,0.11320754716981132,95
70,1451655014854930436,2021-10-22T21:01:40Z,Arsenal,4639,160,6033.549374717638,260.27031800157954,h,2021-10-22: Arsenal (3.24) 3-1 (1.52) Aston Villa,-1305.8756373882925,0.10377358490566038,96
77,1452286961067118593,2021-10-24T14:52:48Z,West Ham,2563,66,4143.570974211634,157.21537130398534,h,2021-10-24: West Ham (1.68) 1-0 (0.65) Tottenham,-1343.9265120801485,0.09433962264150944,97
93,1457067904416026630,2021-11-06T19:30:34Z,Brighton,1747,32,3720.2933193782433,99.52686401606988,h,2021-11-06: Brighton (1.38) 1-1 (0.36) Newcastle,-1396.5078669912048,0.08490566037735849,98
79,1452325131418746898,2021-10-24T17:24:28Z,Man United,6036,316,7826.129388670227,404.1773664236859,h,2021-10-24: Man United (1.37) 0-5 (3.74) Liverpool,-1430.2662379834228,0.07547169811320754,99
90,1456991233742675968,2021-11-06T14:25:54Z,Man United,2484,119,4147.834036600165,222.69714421220212,h,2021-11-06: Man United (0.78) 0-2 (2.02) Man City,-1461.317440485792,0.0660377358490566,100
80,1454440374785687559,2021-10-30T13:29:42Z,Leicester,7429,352,8781.889073931066,501.87814350517897,h,2021-10-30: Leicester (1.98) 0-2 (0.92) Arsenal,-1586.1452574167117,0.05660377358490566,101
78,1452289219859189770,2021-10-24T15:01:46Z,Brentford,1194,26,3838.515051277851,110.05422935934207,h,2021-10-24: Brentford (1.02) 1-2 (0.85) Leicester,-1832.4332671907275,0.04716981132075472,102
60,1449364273705234435,2021-10-16T13:19:05Z,Watford,3233,112,6218.198912230374,277.76328686403997,h,2021-10-16: Watford (0.19) 0-5 (3.55) Liverpool,-2498.7166787999067,0.03773584905660377,103
102,1462106573988405261,2021-11-20T17:12:26Z,Watford,2340,102,6297.566788298759,254.65148646330042,h,2021-11-20: Watford (2.80) 4-1 (1.94) Man United,-2905.3172033222245,0.02830188679245283,104
105,1462138930506125323,2021-11-20T19:21:00Z,Liverpool,6985,402,10793.48730180895,676.6606978803746,h,2021-11-20: Liverpool (3.47) 4-0 (0.30) Arsenal,-3571.3248469880555,0.018867924528301886,105
85,1454513755509886985,2021-10-30T18:21:17Z,Tottenham,4965,146,9197.456712884134,413.91959519603853,h,2021-10-30: Tottenham (1.28) 0-3 (1.35) Man United,-3742.393740352113,0.009433962264150943,106
92,1457030768912486406,2021-11-06T17:03:00Z,Brentford,1802,37,7416.746846106618,241.29677705367678,h,2021-11-06: Brentford (2.84) 1-2 (1.17) Norwich,-4047.3736053691628,0,107
