.pred,idx,created_at,status_id,tm_h,tm_a,text,favorite_count
644.4253540039062,1,2020-01-18 19:26:33,1218615679294885888,Newcastle,Chelsea,Newcastle (1.04) 1-0 (2.11) Chelsea ⭐️,5
662.5579833984375,2,2020-02-17 21:56:25,1229525028947013634,Chelsea,Man Utd,⭐️ Chelsea (1.02) 0-2 (0.64) Man United,300
408.98681640625,3,2020-02-22 15:04:08,1231233213705658368,Chelsea,Tottenham,⭐️ Chelsea (1.70) 2-1 (0.27) Spurs,22
715.7247314453125,4,2020-02-23 18:34:08,1231648453597564930,Arsenal,Everton,Arsenal (1.35) 3-2 (2.13) Everton ⭐️,27
723.5614624023438,5,2020-02-24 22:02:31,1232063279826116608,Liverpool,West Ham,⭐️ Liverpool (2.38) 3-2 (0.68) West Ham,25
344.0045166015625,6,2020-02-27 08:10:46,1232941129802403840,Real Madrid,Man City,Real Madrid (1.14) 1-2 (3.17) Man City ⭐️,25
347.36279296875,7,2020-02-27 08:10:59,1232941180733861889,Lyon,Juventus,Lyon (1.07) 1-0 (1.09) Juventus ⭐️,45
392.4125061035156,8,2020-02-27 23:30:25,1233172563834081280,Arsenal,Olympiakos,⭐️ Arsenal (2.19) 1-2 (1.50) Olympiakos,14
263.9841003417969,9,2020-02-28 21:55:17,1233511010528526336,Norwich,Leicester,Norwich (0.57) 1-0 (1.44) Leicester ⭐️,23
704.7662963867188,10,2020-02-29 20:36:24,1233853548355575809,Watford,Liverpool,⭐️ Watford (2.73) 3-0 (0.20) Liverpool,73
679.031494140625,11,2020-03-01 16:11:28,1234149264131022849,Everton,Man Utd,⭐️ Everton (2.10) 1-1 (1.13) Man Utd,10
648.2574462890625,12,2020-03-01 16:12:23,1234149493546897411,Tottenham,Wolves,Tottenham (1.63) 2-3 (2.62) Wolves ⭐️,11
613.0208740234375,13,2020-03-07 18:27:54,1236357925964320768,Liverpool,B’mouth,⭐️ Liverpool (1.92) 2-1 (1.63) B’mouth,7
541.025146484375,14,2020-03-07 18:28:54,1236358175114362882,Arsenal,West Ham,Arsenal (1.53) 1-0 (1.62) West Ham ⭐️,13
161.57577514648438,15,2020-03-08 16:03:55,1236684078411284480,Chelsea,Everton,⭐️ Chelsea (2.17) 4-0 (0.51) Everton,20
1059.634521484375,16,2020-03-08 18:25:01,1236719586734727168,Man Utd,Man City,⭐️ Man Utd (1.43) 2-0 (0.75) Man City,29
333.1613464355469,17,2020-03-09 22:13:58,1237139590932246529,Leicester,A Villa,⭐️ Leicester (2.31) 4-0 (0.67) A Villa,14
1032.4935302734375,18,2020-03-10 21:51:52,1237496420896329729,Leipzig,Tottenham,Leipzig (0.97) 3-0 (0.15) Tottenham,22
704.197021484375,19,2020-03-12 09:32:12,1238035053210406912,Liverpool,Atletico,Liverpool (3.47) 2-3 (1.18) Atletico,57
669.1976318359375,20,2020-03-12 20:23:55,1238199061930524676,LASK,Man Utd,LASK (0.49) 0-5 (3.14) Man Utd,15
868.5511474609375,21,2020-03-14 17:57:50,1238887073463054337,S’hampton,Man City https://t.co/O1rv9P740y,S’hampton (3.72) 4-4 (4.19) Man City https://t.co/O1rv9P740y,105
497.83465576171875,22,2020-05-16 15:57:07,1261687128901275649,Dortmund,Schalke,Dortmund (1.59) 4-0 (0.40) Schalke,25
418.1774597167969,23,2020-05-23 15:27:57,1264216506147233792,Wolfsburg,Dortmund,Wolfsburg (0.55) 0-2 (0.84) Dortmund,15
801.4830932617188,24,2020-05-24 18:15:23,1264621030934446089,Mainz,Leipzig,Mainz (0.31) 0-5 (5.33) Leipzig,44
464.0390930175781,25,2020-05-24 18:16:16,1264621250107912192,Cologne,Düsseldorf,Cologne (2.27) 2-2 (0.45) Düsseldorf,13
392.6192932128906,26,2020-05-26 18:21:44,1265347403454066698,Dortmund,Bayern Munich,Dortmund (0.56) 0-1 (0.71) Bayern Munich,23
1009.4822998046875,27,2020-05-26 20:26:03,1265378686112579586,Frankfurt,Freiburg,Frankfurt (4.28) 3-3 (0.75) Freiburg,151
494.8445129394531,28,2020-05-27 19:18:56,1265724185181118466,Leipzig,Hertha Berlin,Leipzig (0.61) 2-2 (1.87) Hertha Berlin,19
368.6019592285156,29,2020-06-05 20:22:49,1269001752822546440,Freiburg,Mönchengladbach,Freiburg (1.13) 1-0 (2.37) Mönchengladbach,30
429.4658508300781,30,2020-06-07 19:24:12,1269711777014710273,Union Berlin,Schalke,Union Berlin (2.87) 1-1 (0.14) Schalke,51
464.4811096191406,31,2020-06-11 22:02:05,1271201061718687744,Sevilla,Real Betis,Sevilla (2.14) 2-0 (0.50) Real Betis,31
403.38275146484375,32,2020-06-14 19:42:40,1272253138075090948,Real Madrid,Eibar,Real Madrid (0.91) 3-1 (0.51) Eibar,28
592.6780395507812,33,2020-06-17 18:56:07,1273328589208014850,Aston Villa,Sheffield Utd,Aston Villa (1.41) 0-0 (0.36) Sheffield Utd,17
498.4750061035156,34,2020-06-17 21:18:46,1273364487911899141,Man City,Arsenal,Man City (2.68) 3-0 (0.65) Arsenal,34
478.763916015625,35,2020-06-19 18:53:46,1274052771189227523,Norwich,Southampton,Norwich (0.62) 0-3 (1.81) Southampton,12
1591.1868896484375,36,2020-06-19 19:56:30,1274068561523343360,Sochi,Rostov,Sochi (6.51) 10-1 (0.09) Rostov,48
868.1647338867188,37,2020-06-19 21:11:31,1274087440576282625,Tottenham,Man Utd,Tottenham (0.46) 1-1 (1.62) Man United,38
672.27099609375,38,2020-06-19 21:58:19,1274099218114842625,Sevilla,Barcelona,Sevilla (0.81) 0-0 (0.62) Barcelona,21
476.9625549316406,39,2020-06-20 13:34:26,1274334797029089280,Watford,Leicester,Watford (1.67) 1-1 (0.98) Leicester,24
1693.50537109375,40,2020-06-20 16:06:04,1274372958799233025,Brighton,Arsenal,Brighton (0.74) 2-1 (0.69) Arsenal,42
615.7019653320312,41,2020-06-20 20:28:40,1274439042256510977,Torino,Parma,Torino (2.87) 1-1 (0.29) Parma,22
850.1580810546875,42,2020-06-21 12:58:17,1274688088330186757,Cardiff,Leeds,Cardiff (0.28) 2-0 (2.05) Leeds,279
538.3339233398438,43,2020-06-21 15:00:27,1274718833836687361,Newcastle,Sheffield Utd,Newcastle (2.11) 3-0 (0.70) Sheffield Utd,23
228.73077392578125,44,2020-06-21 17:17:20,1274753280028147713,Aston Villa,Chelsea,Aston Villa (1.64) 1-2 (1.37) Chelsea,41
643.9825439453125,45,2020-06-21 19:51:28,1274792068137783297,Everton,Liverpool,Everton (0.84) 0-0 (0.65) Liverpool,45
230.8553924560547,46,2020-06-22 19:44:23,1275152672715345923,Villarreal,Sevilla,Villarreal (1.10) 2-2 (1.49) Sevilla,14
590.9815673828125,47,2020-06-22 21:02:25,1275172311231008775,Man City,Burnley,Man City (2.37) 5-0 (0.03) Burnley,59
648.4818725585938,48,2020-06-24 19:21:49,1275871770399170562,Man Utd,Sheffield Utd,Man Utd (2.59) 3-0 (0.10) Sheffield Utd,63
83.82388305664062,49,2020-06-24 19:22:30,1275871944500547584,Norwich,Everton,Norwich (0.50) 0-1 (0.72) Everton,13
929.6455078125,50,2020-06-24 22:22:25,1275917221647339520,Liverpool,C Palace,Liverpool (2.77) 4-0 (0.08) C Palace,25
658.43505859375,51,2020-06-24 22:24:23,1275917716382253056,Inter Milan,Sassuolo,Inter Milan (2.98) 3-3 (1.95) Sassuolo,25
253.75961303710938,52,2020-06-25 19:07:47,1276230626358763526,Southampton,Arsenal,Southampton (0.88) 0-2 (2.35) Arsenal,27
986.9046630859375,53,2020-06-25 21:21:15,1276264214286479360,Chelsea,Man City,Chelsea (3.36) 2-1 (0.55) Man City,117
896.347412109375,54,2020-06-27 13:30:20,1276870479505219590,Aston Villa,Wolves,Aston Villa (0.67) 0-1 (0.58) Wolves,29
1562.8402099609375,55,2020-06-27 15:26:00,1276899591607267328,Dortmund,Hoffenheim,Dortmund (0.18) 0-4 (3.66) Hoffenheim,44
340.65130615234375,56,2020-06-27 17:22:45,1276928971427414016,Celta Vigo,Barcelona,Celta Vigo (2.01) 2-2 (2.09) Barcelona,41
789.6669311523438,57,2020-06-28 14:01:11,1277240632130625537,Sheffield Utd,Arsenal,Sheffield Utd (1.88) 1-2 (1.41) Arsenal,27
370.5377502441406,58,2020-06-28 17:25:32,1277292057384620033,Watford,Southampton,Watford (0.81) 1-3 (1.12) Southampton,10
216.80471801757812,59,2020-06-29 20:56:38,1277707570183131136,C Palace,Burnley,C Palace (1.52) 0-1 (0.43) Burnley,37
282.13525390625,60,2020-06-30 20:25:15,1278062063605121025,Mallorca,Celta Vigo,Mallorca (1.61) 5-1 (1.66) Celta Vigo,55
331.4085388183594,61,2020-06-30 20:44:08,1278066815399313410,Leeds,Luton,Leeds (1.69) 1-1 (0.20) Luton,34
650.2465209960938,62,2020-07-01 18:55:32,1278401870671810561,Arsenal,Norwich,Arsenal (1.76) 4-0 (0.27) Norwich,12
482.50048828125,63,2020-07-01 18:57:03,1278402252802269184,Bournemouth,Newcastle,Bournemouth (1.22) 1-4 (1.53) Newcastle,16
709.6498413085938,64,2020-07-01 21:11:51,1278436177876520963,West Ham,Chelsea,West Ham (1.88) 3-2 (1.54) Chelsea,37
755.7173461914062,65,2020-07-01 21:13:36,1278436618794414082,Inter Milan,Brescia,Inter Milan (3.82) 6-0 (0.31) Brescia,18
280.2001037597656,66,2020-07-02 19:55:57,1278779465003393025,Sheffield Utd,Tottenham,Sheffield Utd (1.38) 3-1 (1.10) Tottenham,10
738.1468505859375,67,2020-07-02 21:09:51,1278798063151259648,Man City,Liverpool,Man City (3.26) 4-0 (0.63) Liverpool,84
738.012939453125,68,2020-07-04 13:33:16,1279407934083137537,Derby,Notts Forest,Derby (1.71) 1-1 (0.44) Notts Forest,13
880.29541015625,69,2020-07-04 16:07:43,1279446801783967746,Man Utd,Bournemouth,Man Utd (2.60) 5-2 (1.54) Bournemouth,52
306.5508728027344,70,2020-07-04 19:20:57,1279495431760814082,Wolves,Arsenal,Wolves (1.05) 0-2 (1.24) Arsenal,13
968.7282104492188,71,2020-07-04 21:06:52,1279522088320143361,Chelsea,Watford,Chelsea (2.81) 3-0 (0.59) Watford,101
505.89959716796875,72,2020-07-05 17:24:43,1279828568911028230,Liverpool,Aston Villa,Liverpool (0.97) 2-0 (0.62) Aston Villa,26
1069.31689453125,73,2020-07-05 19:55:47,1279866586627821568,Southampton,Man City,Southampton (0.61) 1-0 (3.79) Man City,879
533.6951904296875,74,2020-07-05 20:49:56,1279880214265368580,Southampton,Gabriel Jesus,Southampton (0.61) 1-0 (1.59) Gabriel Jesus,271
505.5560607910156,75,2020-07-06 20:56:09,1280244166837010435,Tottenham,Everton,Tottenham (0.62) 1-0 (0.53) Everton,57
1044.5303955078125,76,2020-07-07 19:01:20,1280577657537802242,C Palace,Chelsea,C Palace (1.36) 2-3 (2.24) Chelsea,30
452.69207763671875,77,2020-07-07 19:03:41,1280578249098223617,Watford,Norwich,Watford (0.85) 2-1 (1.27) Norwich,18
469.30682373046875,78,2020-07-07 20:38:52,1280602205058449412,Lecce,Lazio,Lecce (2.34) 2-1 (1.98) Lazio,13
1007.874267578125,79,2020-07-07 21:14:06,1280611070466560000,Arsenal,Leicester,Arsenal (1.06) 1-1 (1.06) Leicester,159
617.9172973632812,80,2020-07-08 19:24:24,1280945849904902150,Man City,Newcastle,Man City (3.07) 5-0 (0.26) Newcastle,26
668.7460327148438,81,2020-07-08 19:27:03,1280946520112664576,West Ham,Burnley,West Ham (2.53) 0-1 (0.95) Burnley,72
1407.1898193359375,82,2020-07-08 21:12:56,1280973164428886016,Brighton,Liverpool,Brighton (2.94) 1-3 (1.81) Liverpool,326
585.38427734375,83,2020-07-08 22:36:57,1280994306807996420,Barcelona,Espanyol,Barcelona (1.04) 1-0 (0.90) Espanyol,23
726.1478271484375,84,2020-07-09 17:55:51,1281285953307500556,Leeds,Stoke,Leeds (3.90) 5-0 (0.23) Stoke,85
742.4534912109375,85,2020-07-09 18:56:17,1281301162097094663,Everton,Southampton,Everton (0.76) 1-1 (2.17) Southampton,23
258.1051330566406,86,2020-07-09 19:03:29,1281302975235993604,Bournemouth,Tottenham,Bournemouth (1.44) 0-0 (0.63) Tottenham,87
859.8139038085938,87,2020-07-09 21:15:44,1281336257541484544,Aston Villa,Man Utd,Aston Villa (0.41) 0-3 (2.43) Man Utd,43
674.6973266601562,88,2020-07-11 13:30:18,1281943901876649984,Norwich,West Ham,Norwich (0.64) 0-4 (4.19) West Ham,86
820.0051879882812,89,2020-07-11 16:04:16,1281982648932540417,Liverpool,Burnley,Liverpool (1.96) 1-1 (0.76) Burnley,29
951.5971069335938,90,2020-07-11 18:43:56,1282022829907677191,Sheffield Utd,Chelsea,Sheffield Utd (2.20) 3-0 (1.31) Chelsea,61
2430.231689453125,91,2020-07-11 21:07:27,1282058949861277697,Brighton,Man City,Brighton (0.09) 0-5 (4.78) Man City,163
771.0634155273438,92,2020-07-12 12:58:09,1282298200506892290,Wolves,Everton,Wolves (3.21) 3-0 (0.28) Everton,86
835.2455444335938,93,2020-07-12 16:01:00,1282344217038278658,Aston Villa,C Palace,Aston Villa (1.59) 2-0 (0.78) C Palace,23
237.66067504882812,94,2020-07-12 17:24:07,1282365130777526274,Tottenham,Arsenal,Tottenham (1.26) 2-1 (0.75) Arsenal,70
334.9696044921875,95,2020-07-12 20:32:23,1282412513359998977,Bournemouth,Leicester,Bournemouth (2.71) 4-1 (1.25) Leicester,56
1017.8417358398438,96,2020-07-13 21:11:14,1282784674331451394,Man Utd,Southampton,Man Utd (1.40) 2-2 (1.83) Southampton,166
285.4714660644531,97,2020-07-13 21:56:45,1282796133102821376,Granada,Real Madrid,Granada (1.32) 1-2 (0.47) Real Madrid,170
524.6446533203125,98,2020-07-14 18:54:39,1283112692778184707,FT: Wigan,Hull,FT: Wigan (1.71) 8-0 (0.92) Hull,278
1114.3746337890625,99,2020-07-14 21:08:52,1283146468593893377,Chelsea,Norwich,Chelsea (3.22) 1-0 (0.05) Norwich,277
614.90087890625,100,2020-07-14 21:38:57,1283154039585243138,Atalanta,Brescia,Atalanta (1.83) 6-2 (0.80) Brescia,129
892.6605224609375,101,2020-07-15 18:56:50,1283475631133675520,Man City,Bournemouth,Man City (0.54) 2-1 (1.93) Bournemouth,860
283.283203125,102,2020-07-15 19:00:05,1283476446091116550,Burnley,Wolves,Burnley (1.61) 1-1 (1.50) Wolves,19
524.3954467773438,103,2020-07-15 19:01:13,1283476732813729792,Newcastle,Tottenham,Newcastle (1.42) 1-3 (1.33) Tottenham,69
1776.8570556640625,104,2020-07-15 21:09:04,1283508908317966338,Arsenal,Liverpool,Arsenal (0.92) 2-1 (2.87) Liverpool,1017
576.5448608398438,105,2020-07-15 22:05:01,1283522988701351936,Sassuolo,Juventus,Sassuolo (1.85) 3-3 (2.64) Juventus,54
493.1967468261719,106,2020-07-16 20:29:41,1283861381628993554,Everton,Aston Villa,Everton (0.87) 1-1 (1.31) Aston Villa,12
445.9255676269531,107,2020-07-16 20:31:01,1283861719304077312,Leicester,Sheffield Utd,Leicester (2.91) 2-0 (0.97) Sheffield Utd,18
946.8550415039062,108,2020-07-16 21:21:35,1283874442804957185,Southampton,Brighton,Southampton (2.52) 1-1 (0.85) Brighton,50
356.350341796875,109,2020-07-16 21:54:57,1283882841596669957,Barcelona,Osasuna,Barcelona (1.21) 1-2 (0.75) Osasuna,38
888.0779418945312,110,2020-07-16 22:02:48,1283884819198488579,C Palace,Man Utd,C Palace (0.69) 0-2 (2.13) Man Utd,101
581.640869140625,111,2020-07-17 20:57:43,1284230825068855296,West Ham,Watford,West Ham (0.93) 3-1 (1.72) Watford,88
951.7175903320312,112,2020-07-18 20:42:03,1284589270880129024,Arsenal,Man City,Arsenal (1.29) 2-0 (1.44) Man City,225
539.4548950195312,113,2020-07-19 15:08:26,1284867703631740930,Bournemouth,Southampton,Bournemouth (0.62) 0-2 (2.67) Southampton,50
293.322509765625,114,2020-07-19 16:04:01,1284881691492974597,Barnsley,Notts Forest,Barnsley (2.95) 1-0 (0.88) Notts Forest,22
845.4609375,115,2020-07-19 19:05:50,1284927444802252800,Man Utd,Chelsea,Man Utd (1.12) 1-3 (1.89) Chelsea,102
467.71502685546875,116,2020-07-20 18:59:18,1285288189960359942,Sheffield Utd,Everton,Sheffield Utd (0.50) 0-1 (0.51) Everton,70
602.5829467773438,117,2020-07-21 18:54:25,1285649347175165955,Watford,Man City,Watford (0.37) 0-4 (3.25) Man City,57
974.8253784179688,118,2020-07-21 21:08:39,1285683127579549697,Aston Villa,Arsenal,Aston Villa (0.71) 1-0 (0.96) Arsenal,54
293.723876953125,119,2020-07-22 19:33:57,1286021684395466753,Man Utd,West Ham,Man Utd (1.14) 1-1 (1.59) West Ham,57
1222.7919921875,120,2020-07-22 21:10:29,1286045977837809668,Liverpool,Chelsea,Liverpool (1.32) 5-3 (2.57) Chelsea,1538
1125.95166015625,121,2020-07-26 16:59:16,1287432311076773889,Arsenal,Watford,Arsenal (1.84) 3-2 (4.17) Watford,1015
582.4210205078125,122,2020-07-26 16:59:54,1287432470359670786,C Palace,Tottenham,C Palace (1.32) 1-1 (0.38) Tottenham,26
772.1160888671875,123,2020-07-26 17:00:24,1287432593240133632,Leicester,Man Utd,Leicester (0.81) 0-1 (1.40) Man Utd,30
355.5581970214844,124,2020-07-26 17:01:29,1287432866150973441,Newcastle,Liverpool,Newcastle (0.55) 1-3 (0.64) Liverpool,27
318.39495849609375,125,2020-07-26 17:02:25,1287433102252552192,Chelsea,Wolves,Chelsea (1.55) 2-0 (0.41) Wolves,70
797.491455078125,126,2020-08-01 18:35:36,1289630878818357249,Arsenal,Chelsea,Arsenal (1.71) 2-1 (0.86) Chelsea,463
778.5172729492188,127,2020-08-04 21:29:50,1290761890549858310,Brentford,Fulham,Brentford (1.44) 1-2 (1.13) Fulham,193
362.4322814941406,128,2020-08-06 21:12:17,1291482251033751552,Wolves,Olympiakos,Wolves (2.32) 1-0 (1.46) Olympiakos,96
556.3975830078125,129,2020-08-07 20:55:14,1291840348575207424,Man City,Real Madrid,Man City (1.87) 2-1 (0.81) Real Madrid,235
554.9585571289062,130,2020-08-07 21:14:20,1291845153821462530,Juventus,Lyon,Juventus (2.84) 2-1 (1.10) Lyon,87
897.7698974609375,131,2020-08-08 20:54:22,1292202514796949515,Bayern,Chelsea,Bayern (3.26) 4-1 (1.14) Chelsea,159
1103.9605712890625,132,2020-08-08 21:07:33,1292205833183428609,Barcelona,Napoli,Barcelona (1.17) 3-1 (2.38) Napoli,682
240.14796447753906,133,2020-08-10 20:56:23,1292927801516077062,Inter Milan,Leverkusen,Inter Milan (3.17) 2-1 (0.72) Leverkusen,208
1024.3026123046875,134,2020-08-10 21:39:56,1292938760527765512,Man Utd,Copenhagen,Man Utd (3.69) 1-0 (0.77) Copenhagen,455
344.0558166503906,135,2020-08-11 20:55:53,1293290063556681729,Shakhtar,Basel,Shakhtar (1.70) 4-1 (2.08) Basel,317
260.6232604980469,136,2020-08-11 20:56:44,1293290273636835328,Wolves,Sevilla,Wolves (1.26) 0-1 (1.35) Sevilla,87
897.8616333007812,137,2020-08-12 21:01:05,1293653757708906497,Atalanta,PSG,Atalanta (0.58) 1-2 (3.29) PSG,450
358.4385986328125,138,2020-08-13 20:59:05,1294015642044116994,RB Leipzig,Atletico,RB Leipzig (1.18) 2-1 (1.18) Atletico,447
1122.4251708984375,139,2020-08-14 20:50:02,1294375754596339716,Barcelona,Bayern,Barcelona (1.04) 2-8 (5.59) Bayern,1644
1548.9771728515625,140,2020-08-15 20:58:48,1294740345436209153,Man City,Lyon,Man City (3.06) 1-3 (0.83) Lyon,3570
814.5652465820312,141,2020-08-16 09:26:25,1294928491851534337,Raheem Sterling,Lyon,Raheem Sterling (1.34) 0-3 (0.83) Lyon,1189
