.pred,idx,created_at,status_id,tm_h,tm_a,text,favorite_count
916.3458251953125,142,2020-08-16 20:56:07,1295102061143629824,Sevilla,Man Utd,Sevilla (1.37) 2-1 (2.69) Man Utd,605
460.0265197753906,143,2020-08-17 21:29:34,1295472867245727744,Inter,Shakhtar,Inter (1.60) 5-0 (0.79) Shakhtar,206
654.4282836914062,144,2020-08-18 20:54:49,1295826509647818755,RB Leipzig,PSG,RB Leipzig (1.27) 0-3 (3.32) PSG,232
382.21600341796875,145,2020-08-19 20:51:04,1296187954306658309,Lyon,Bayern,Lyon (1.88) 0-3 (2.71) Bayern,278
657.2908325195312,146,2020-08-21 20:54:59,1296913713421856770,Sevilla,Inter,Sevilla (0.98) 3-2 (1.91) Inter,749
306.57122802734375,147,2020-08-23 20:55:26,1297638604076920847,PSG,Bayern,PSG (1.05) 0-1 (1.26) Bayern,312
804.001220703125,148,2020-08-29 17:22:19,1299759298453606403,Arsenal,Liverpool,Arsenal (0.96) 1-1 (2.07) Liverpool,450
387.5558776855469,149,2020-09-05 17:51:12,1302303280413003787,Iceland,England,Iceland (0.81) 0-1 (1.52) England,107
1458.575439453125,150,2020-09-12 13:27:59,1304773754841698304,Fulham,Arsenal,Fulham (0.14) 0-3 (2.40) Arsenal,921
1007.5988159179688,151,2020-09-12 18:23:33,1304848138923106304,FT: Liverpool,Leeds,FT: Liverpool (3.36) 4-3 (0.45) Leeds,716
607.5775146484375,152,2020-09-12 20:56:00,1304886501919076352,West Ham,Newcastle,West Ham (1.22) 0-2 (1.59) Newcastle,103
1531.0357666015625,153,2020-09-13 14:54:18,1305157866303692800,West Brom,Leicester,West Brom (0.21) 0-3 (3.23) Leicester,262
592.9989624023438,154,2020-09-13 17:24:11,1305195587059552259,Tottenham,Everton,Tottenham (1.10) 0-1 (1.22) Everton,223
768.5369873046875,155,2020-09-13 21:00:17,1305249968601563141,PSG,Marseille,PSG (2.26) 0-1 (0.57) Marseille,285
561.7737426757812,156,2020-09-14 18:56:15,1305581140430946305,Sheffield Utd,Wolves,Sheffield Utd (1.15) 0-2 (1.78) Wolves,146
2233.64697265625,157,2020-09-14 21:10:55,1305615030604509187,Brighton,Chelsea,Brighton (1.70) 1-3 (1.44) Chelsea,2886
981.620849609375,158,2020-09-18 21:26:08,1307068414058430465,Bayern,Schalke,Bayern (4.32) 8-0 (0.16) Schalke,456
1914.358154296875,159,2020-09-19 13:57:37,1307317927486664704,Everton,West Brom,Everton (4.17) 5-2 (0.30) West Brom,582
756.9578857421875,160,2020-09-19 16:02:01,1307349236196020227,Leeds,Fulham,Leeds (1.65) 4-3 (1.33) Fulham,288
1268.1568603515625,161,2020-09-19 18:27:56,1307385956182495238,Man Utd,C Palace,Man Utd (1.42) 1-3 (1.89) C Palace,384
877.073486328125,162,2020-09-19 20:53:52,1307422682363895808,Arsenal,West Ham,Arsenal (1.53) 2-1 (2.46) West Ham,1946
2116.65966796875,163,2020-09-20 13:41:31,1307676263335821315,Southampton,Tottenham,Southampton (2.58) 2-5 (2.31) Spurs,1574
377.49530029296875,164,2020-09-20 17:24:43,1307732436428742658,Chelsea,Liverpool,Chelsea (1.04) 0-2 (1.74) Liverpool,326
565.27490234375,165,2020-09-20 19:55:05,1307770275698806784,Leicester,Burnley,Leicester (0.98) 4-2 (1.41) Burnley,892
1015.2982177734375,166,2020-09-21 21:09:41,1308151437218779137,Wolves,Man City,Wolves (0.83) 1-3 (2.12) Man City,213
3795.651611328125,167,2020-09-26 13:30:34,1309847833739231233,Brighton,Man Utd,Brighton (3.03) 2-3 (1.91) Man Utd,6552
1418.7916259765625,168,2020-09-26 18:25:50,1309922140112785408,West Brom,Chelsea,West Brom (0.65) 3-3 (2.58) Chelsea,884
863.7393798828125,169,2020-09-27 12:54:53,1310201243600588802,Sheffield Utd,Leeds,Sheffield Utd (1.74) 0-1 (1.34) Leeds,296
1864.4896240234375,170,2020-09-27 14:58:12,1310232275989278721,Tottenham,Newcastle,Tottenham (3.63) 1-1 (0.98) Newcastle,1601
351.3597717285156,171,2020-09-27 16:22:45,1310253554758750208,Hoffenheim,Bayern,Hoffenheim (2.36) 4-1 (1.73) Bayern,346
616.1215209960938,172,2020-09-27 16:24:06,1310253893440462848,Atletico,Granada,Atletico (3.73) 6-1 (1.72) Granada,110
842.6669921875,173,2020-09-27 17:22:22,1310268556144193544,Man City,Leicester,Man City (1.55) 2-5 (3.02) Leicester,673
619.9989013671875,174,2020-09-27 19:56:14,1310307278747242496,West Ham,Wolves,West Ham (3.35) 4-0 (0.47) Wolves,630
515.0384521484375,175,2020-09-28 18:43:41,1310651410049048577,Fulham,Aston Villa,Fulham (0.71) 0-3 (2.38) Aston Villa,196
861.0367431640625,176,2020-09-28 20:54:16,1310684273918251011,Liverpool,Arsenal,Liverpool (2.84) 3-1 (1.40) Arsenal,345
583.2584838867188,177,2020-10-02 20:52:45,1312133442272804864,PSG,Angers,PSG (2.15) 6-1 (1.14) Angers,462
990.7012329101562,178,2020-10-03 13:28:00,1312383905618591745,Chelsea,C Palace,Chelsea (3.10) 4-0 (0.15) C Palace,1007
662.6636962890625,179,2020-10-03 15:57:26,1312421512276738048,Everton,Brighton,Everton (2.03) 4-2 (1.37) Brighton,226
2014.95556640625,180,2020-10-03 18:21:25,1312457746797666304,Leeds,Man City,Leeds (2.67) 1-1 (1.44) Man City,5115
769.7532958984375,181,2020-10-04 12:53:21,1312737574591619073,Leicester,West Ham,Leicester (0.54) 0-3 (1.98) West Ham,383
1156.5255126953125,182,2020-10-04 14:58:50,1312769152839548928,Arsenal,Sheffield Utd,Arsenal (0.61) 2-1 (0.29) Sheffield Utd,965
904.55517578125,183,2020-10-04 17:24:06,1312805708639936512,Man Utd,Tottenham,Man Utd (0.97) 1-6 (3.71) Tottenham,790
761.9826049804688,184,2020-10-04 19:19:03,1312834639321591809,Bayern,Hertha Berlin,Bayern (4.02) 4-3 (1.35) Hertha Berlin,266
1349.8013916015625,185,2020-10-04 20:10:00,1312847460897828865,Aston Villa,Liverpool,Aston Villa (3.76) 7-2 (1.62) Liverpool,1052
310.16162109375,186,2020-10-04 20:52:48,1312858232222867456,Barcelona,Sevilla,Barcelona (0.94) 1-1 (1.80) Sevilla,308
1485.1927490234375,187,2020-10-17 13:51:36,1317463273579679744,Everton,Liverpool,Everton (1.40) 2-2 (2.79) Liverpool,763
1802.5108642578125,188,2020-10-17 15:58:37,1317495238236229634,Chelsea,Southampton,Chelsea (1.92) 3-3 (1.91) Southampton,2020
907.9736938476562,189,2020-10-17 16:00:35,1317495734430814213,Celta Vigo,Atletico,Celta Vigo (2.46) 0-2 (1.05) Atletico,433
544.0117797851562,190,2020-10-17 17:58:26,1317525392291450885,Inter Milan,AC Milan,Inter Milan (2.85) 1-2 (2.18) AC Milan,162
1069.17529296875,191,2020-10-17 18:23:38,1317531735421341696,Man City,Arsenal,Man City (1.46) 1-0 (0.92) Arsenal,301
757.6165771484375,192,2020-10-17 18:29:09,1317533121164775426,Real Madrid,Cadiz,Real Madrid (1.20) 0-1 (2.03) Cadiz,666
1631.37158203125,193,2020-10-17 20:58:21,1317570668251197442,Newcastle,Man Utd,Newcastle (1.07) 1-4 (2.51) Man Utd,246
227.0611114501953,194,2020-10-18 08:02:51,1317737894405148672,Getafe,Barcelona,Getafe (1.84) 1-0 (0.95) Barcelona,496
830.257080078125,195,2020-10-18 12:57:45,1317812108545982465,Sheffield Utd,Fulham,Sheffield Utd (2.18) 1-1 (1.79) Fulham,216
1344.4342041015625,196,2020-10-18 17:23:29,1317878984311537666,Tottenham,West Ham,Tottenham (1.72) 3-3 (1.84) West Ham,4066
844.6007690429688,197,2020-10-18 20:13:35,1317921790166007808,Leicester,Aston Villa,Leicester (0.65) 0-1 (0.91) Aston Villa,259
478.3319091796875,198,2020-10-19 20:55:37,1318294758012444672,Leeds,Wolves,Leeds (1.37) 0-1 (0.65) Wolves,972
379.0827941894531,199,2020-10-20 20:52:37,1318656389292544000,Barcelona,Ferencvaros,Barcelona (2.80) 5-1 (1.20) Ferencvaros,219
558.484130859375,200,2020-10-20 20:53:45,1318656674127896577,Lazio,Dortmund,Lazio (1.64) 3-1 (1.98) Dortmund,213
944.0789184570312,201,2020-10-20 20:54:30,1318656865400741891,PSG,Man Utd,PSG (1.91) 1-2 (1.71) Man Utd,501
1625.843994140625,202,2020-10-20 21:07:29,1318660133455564800,Chelsea,Sevilla,Chelsea (0.43) 0-0 (0.28) Sevilla,1580
832.4314575195312,203,2020-10-20 21:11:56,1318661253015941121,Leipzig,Basaksehir,Leipzig (1.27) 2-0 (1.23) Basaksehir,259
404.5161437988281,204,2020-10-21 18:47:20,1318987249900527618,Real Madrid,Shakhtar,Real Madrid (1.15) 2-3 (1.59) Shakhtar,663
335.7748107910156,205,2020-10-21 20:52:30,1319018746841878534,Bayern,Atletico Madrid,Bayern (3.08) 4-0 (0.41) Atletico Madrid,537
742.178955078125,206,2020-10-21 20:55:07,1319019405473402885,Ajax,Liverpool,Ajax (1.67) 0-1 (1.19) Liverpool,600
600.3715209960938,207,2020-10-21 20:57:39,1319020044131631110,Man City,Porto,Man City (1.70) 3-1 (0.33) Porto,131
461.0111389160156,208,2020-10-21 20:59:48,1319020586920759296,Inter,Monchengladbach,Inter (3.19) 2-2 (1.42) Monchengladbach,273
420.8117370605469,209,2020-10-22 19:33:13,1319361184194351110,Rapid Wien,Arsenal,Rapid Wien (1.24) 1-2 (1.67) Arsenal,255
703.6439208984375,210,2020-10-22 19:42:32,1319363529409953793,Leverkusen,Nice,Leverkusen (1.86) 6-2 (1.01) Nice,710
377.5882873535156,211,2020-10-22 20:49:45,1319380442827657224,Celtic,AC Milan,Celtic (1.02) 1-3 (0.79) AC Milan,494
959.2564086914062,212,2020-10-23 20:58:05,1319744928424091648,Aston Villa,Leeds,Aston Villa (1.45) 0-3 (2.23) Leeds,588
848.0974731445312,213,2020-10-24 13:40:41,1319997243907342337,West Ham,Man City,West Ham (0.37) 1-1 (1.08) Man City,305
647.4830932617188,214,2020-10-24 15:58:54,1320032025399668738,Fulham,C Palace,Fulham (1.00) 1-2 (2.68) C Palace,168
1278.9874267578125,215,2020-10-24 16:04:03,1320033322005823488,Barcelona,Real Madrid,Barcelona (1.91) 1-3 (3.64) Real Madrid,611
1817.0594482421875,216,2020-10-24 16:17:30,1320036705227997184,Venlo,Ajax,Venlo (0.17) 0-13 (7.02) Ajax,2562
1806.99951171875,217,2020-10-24 18:22:39,1320068203054309385,Man Utd,Chelsea,Man Utd (0.73) 0-0 (0.25) Chelsea,2544
576.850830078125,218,2020-10-24 20:54:27,1320106403248353280,Liverpool,Sheffield Utd,Liverpool (2.80) 2-1 (1.61) Sheffield Utd,281
669.2356567382812,219,2020-10-25 15:53:45,1320393115652546561,Southampton,Everton,Southampton (0.62) 2-0 (0.31) Everton,412
850.19482421875,220,2020-10-25 18:21:02,1320430181660692483,Wolves,Newcastle,Wolves (0.74) 1-1 (0.33) Newcastle,208
1163.353515625,221,2020-10-25 21:12:21,1320473295419023361,Arsenal,Leicester,Arsenal (1.27) 0-1 (0.79) Leicester,742
1281.154541015625,222,2020-10-26 21:55:18,1320846489975955460,Burnley,Tottenham,Burnley (1.15) 0-1 (0.82) Tottenham,1780
612.0921630859375,223,2020-10-26 23:09:21,1320865125297999878,AC Milan,Roma,AC Milan (2.96) 3-3 (2.38) Roma,415
978.4148559570312,224,2020-10-27 19:50:53,1321177567471218703,Shakhtar,Inter Milan,Shakhtar (0.07) 0-0 (2.09) Inter Milan,776
542.6334228515625,225,2020-10-27 19:51:45,1321177787990986759,Lokomotiv,Bayern,Lokomotiv (2.04) 1-2 (2.85) Bayern,278
1049.8184814453125,226,2020-10-27 19:54:29,1321178473327742977,Shakhtar,Lukaku,Shakhtar (0.07) 0-0 (0.88) Lukaku,550
878.8916625976562,227,2020-10-27 21:52:49,1321208255985651713,Liverpool,Midtjylland,Liverpool (1.82) 2-0 (1.37) Midtjylland,253
1946.595947265625,228,2020-10-27 21:53:44,1321208483954511873,Marseille,Man City,Marseille (0.05) 0-3 (1.99) Man City,2188
1001.5658569335938,229,2020-10-27 21:55:23,1321208900021067778,M’gladbach,Real Madrid,M’gladbach (1.35) 2-2 (3.03) Real Madrid,354
686.7362670898438,230,2020-10-28 19:58:36,1321541898658549764,Krasnodar,Chelsea,Krasnodar (0.62) 0-4 (2.77) Chelsea,483
1050.169189453125,231,2020-10-28 21:51:57,1321570426749919234,Man Utd,RB Leipzig,Man Utd (2.48) 5-0 (0.44) RB Leipzig,930
701.2164306640625,232,2020-10-28 21:52:51,1321570650092376065,Juventus,Barcelona,Juventus (0.29) 0-2 (2.31) Barcelona,510
704.7639770507812,233,2020-10-29 20:29:11,1321911985034985479,Antwerp,Tottenham,Antwerp (1.56) 1-0 (0.83) Tottenham,870
158.22091674804688,234,2020-10-29 20:29:35,1321912083303247872,Lille,Celtic,Lille (2.83) 2-2 (0.51) Celtic,381
1102.50634765625,235,2020-10-29 22:15:41,1321938783810560002,Arsenal,Dundalk,Arsenal (3.48) 3-0 (0.09) Dundalk,891
855.5823974609375,236,2020-10-30 21:57:02,1322296477658587138,Wolves,C Palace,Wolves (1.69) 2-0 (0.87) C Palace,308
921.5968627929688,237,2020-10-31 14:24:20,1322544941277552641,Sheffield Utd,Man City,Sheffield Utd (0.31) 0-1 (1.75) Man City,413
623.264892578125,238,2020-10-31 16:57:32,1322583497412935682,Burnley,Chelsea,Burnley (0.34) 0-3 (1.40) Chelsea,490
721.6387939453125,239,2020-10-31 19:25:12,1322620658216505357,Liverpool,West Ham,Liverpool (1.58) 2-1 (0.35) West Ham,228
691.5260009765625,240,2020-10-31 19:50:26,1322627009533628416,Inter Milan,Parma,Inter Milan (3.04) 2-2 (0.83) Parma,570
876.4671020507812,241,2020-10-31 21:53:44,1322658037124026370,Deportivo,Barcelona,Deportivo (0.97) 1-1 (2.26) Barcelona,409
3459.559326171875,242,2020-11-01 13:58:36,1322900855683731471,Aston Villa,Southampton,Aston Villa (2.67) 3-4 (0.80) Southampton,7343
576.0686645507812,243,2020-11-01 15:55:51,1322930359789604864,Newcastle,Everton,Newcastle (2.38) 2-1 (1.35) Everton,552
2250.828125,244,2020-11-01 18:24:33,1322967781940301824,Man Utd,Arsenal,Man Utd (0.38) 0-1 (1.09) Arsenal,3949
1018.4285888671875,245,2020-11-01 21:12:01,1323009928294993923,Tottenham,Brighton,Tottenham (2.03) 2-1 (0.40) Brighton,582
950.1682739257812,246,2020-11-02 21:54:11,1323382927850352640,Leeds,Leicester,Leeds (1.42) 1-4 (3.20) Leicester,658
617.9978637695312,247,2020-11-03 19:52:10,1323714606964113409,Shakhtar,Monchengladbach,Shakhtar (0.50) 0-6 (2.41) Monchengladbach,640
1253.173828125,248,2020-11-03 21:42:33,1323742384727928839,Blackburn,Middlesbrough,Blackburn (0.13) 0-0 (2.37) Middlesbrough,369
639.1573486328125,249,2020-11-03 21:51:00,1323744514410975232,Real Madrid,Inter Milan,Real Madrid (0.92) 3-2 (0.75) Inter Milan,632
1443.6492919921875,250,2020-11-03 21:52:51,1323744979026628614,Atalanta,Liverpool,Atalanta (1.28) 0-5 (2.49) Liverpool,423
828.818359375,251,2020-11-03 21:54:30,1323745392178192389,Man City,Olympiakos,Man City (1.66) 3-0 (0.43) Olympiakos,201
1446.140625,252,2020-11-03 22:01:39,1323747191597518849,Atalanta,Diogo Jota,Atalanta (1.28) 0-3 (1.17) Diogo Jota,3769
1549.056396484375,253,2020-11-04 19:47:35,1324075841958137862,Basaksehir,Man Utd,Basaksehir (1.19) 2-1 (0.54) Man Utd,2420
799.4912719726562,254,2020-11-04 21:55:50,1324108115797749760,Chelsea,Rennes,Chelsea (3.08) 3-0 (0.73) Rennes,739
1583.2930908203125,255,2020-11-04 21:56:57,1324108399609565186,Barcelona,Dynamo Kyiv,Barcelona (4.35) 2-1 (2.49) Dynamo Kyiv,642
675.4254150390625,256,2020-11-05 19:46:41,1324438002572136450,Ludogorets,Tottenham,Ludogorets (0.74) 1-3 (4.34) Tottenham,400
1634.5433349609375,257,2020-11-05 19:49:18,1324438661094690816,Real Sociedad,AZ Alkmaar,Real Sociedad (4.87) 1-0 (0.22) AZ Alkmaar,2260
1019.9288330078125,258,2020-11-06 19:22:39,1324794342222057473,Brighton,Burnley,Brighton (1.82) 0-0 (0.52) Burnley,577
823.319580078125,259,2020-11-06 21:51:47,1324831872925446149,Southampton,Newcastle,Southampton (1.05) 2-0 (0.31) Newcastle,359
2749.300537109375,260,2020-11-07 14:28:11,1325082627385266178,Everton,Man Utd,Everton (0.38) 1-3 (2.26) Man Utd,1879
2341.029296875,261,2020-11-07 16:55:33,1325119713886826497,C Palace,Leeds,C Palace (0.88) 4-1 (1.03) Leeds,3330
2476.330078125,262,2020-11-07 17:22:29,1325126489826865153,Biden,Trump,Biden (306) 290-214 (232) Trump,4955
1664.0208740234375,263,2020-11-07 17:58:52,1325135647502315520,Barcelona,Real Betis,Barcelona (4.54) 5-2 (1.17) Real Betis,361
710.8251342773438,264,2020-11-07 19:25:05,1325157343756083201,Chelsea,Sheffield Utd,Chelsea (2.80) 4-1 (0.79) Sheffield Utd,493
881.397705078125,265,2020-11-07 19:29:44,1325158512129961985,Dortmund,Bayern,Dortmund (2.68) 2-3 (1.48) Bayern,1231
1205.9036865234375,266,2020-11-08 13:56:07,1325436942868230145,West Brom,Tottenham,West Brom (0.92) 0-1 (1.95) Tottenham,608
557.7741088867188,267,2020-11-08 15:58:58,1325467859930243074,Leicester,Wolves,Leicester (2.19) 1-0 (0.73) Wolves,278
1335.55029296875,268,2020-11-08 18:26:03,1325504874986004481,Man City,Liverpool,Man City (1.84) 1-1 (1.29) Liverpool,674
1470.631591796875,269,2020-11-08 21:10:54,1325546361094279169,Arsenal,Aston Villa,Arsenal (1.57) 0-3 (2.40) Aston Villa,817
678.8861694335938,270,2020-11-08 22:03:18,1325559547851927553,Valencia,Real Madrid,Valencia (2.58) 4-1 (1.26) Real Madrid,584
1038.73779296875,271,2020-11-17 21:36:56,1328814402305482760,Spain,Germany,Spain (3.47) 6-0 (0.12) Germany,2638
981.899169921875,272,2020-11-17 21:40:50,1328815385873879041,Ferran Torres,Germany,Ferran Torres (1.28) 3-0 (0.12) Germany,1258
535.4603881835938,273,2020-11-18 21:39:30,1329177436920172545,FT: England,Iceland,FT: England (2.73) 4-0 (0.08) Iceland,292
1156.0570068359375,274,2020-11-21 14:28:04,1330156027703123969,Newcastle,Chelsea,Newcastle (0.54) 0-2 (2.03) Chelsea,1021
1208.8138427734375,275,2020-11-21 16:58:20,1330193843690627079,Aston Villa,Brighton,Aston Villa (2.35) 1-2 (1.41) Brighton,608
2294.4814453125,276,2020-11-21 19:22:32,1330230129893773321,Tottenham,Man City,Spurs (0.79) 2-0 (2.18) Man City,4900
1908.1900634765625,277,2020-11-21 21:53:30,1330268123577114624,Man Utd,West Brom,Man Utd (2.47) 1-0 (0.50) West Brom,1680
584.3911743164062,278,2020-11-21 22:53:25,1330283200015429638,Atletico,Barcelona,Atletico (0.62) 1-0 (1.68) Barcelona,453
1074.5313720703125,279,2020-11-22 13:54:34,1330509983172202503,Fulham,Everton,Fulham (1.94) 2-3 (1.96) Everton,620
815.2689819335938,280,2020-11-22 15:49:59,1330539028702179334,Sheffield Utd,West Ham,Sheffield Utd (0.75) 0-1 (2.45) West Ham,494
2492.1806640625,281,2020-11-22 18:24:31,1330577919035518976,Leeds,Arsenal,Leeds (2.19) 0-0 (0.74) Arsenal,4180
1295.701904296875,282,2020-11-22 21:08:10,1330619103674052609,Liverpool,Leicester,Liverpool (3.88) 3-0 (1.21) Leicester,1339
772.8085327148438,283,2020-11-22 21:10:11,1330619611360997377,Firmino,Leicester,Firmino (1.62) 1-0 (1.21) Leicester,757
