.pred,idx,created_at,status_id,tm_h,tm_a,text,favorite_count
281.0458068847656,284,2020-11-23 19:24:12,1330955326938636299,Burnley,Crystal Palace,Burnley (1.72) 1-0 (1.26) Crystal Palace,313
1314.979248046875,285,2020-11-23 21:52:37,1330992676112650250,Wolves,Southampton,Wolves (1.97) 1-1 (1.00) Southampton,489
851.0267944335938,286,2020-11-24 19:50:41,1331324378471141377,Rennes,Chelsea,Rennes (1.26) 1-2 (2.19) Chelsea,833
1348.7218017578125,287,2020-11-24 21:55:36,1331355815081553921,Man Utd,Besaksehir,Man Utd (3.55) 4-1 (1.52) Besaksehir,412
1149.1893310546875,288,2020-11-24 21:56:07,1331355946942140424,Dynamo Kyiv,Barcelona,Dynamo Kyiv (0.37) 0-4 (3.11) Barcelona,221
661.0808715820312,289,2020-11-24 21:56:46,1331356111010734091,PSG,RB Leipzig,PSG (1.14) 1-0 (0.93) RB Leipzig,304
1224.0159912109375,290,2020-11-25 20:01:47,1331689560074571776,Olympiacos,Man City,Olympiacos (0.18) 0-1 (2.35) Man City,574
1985.9615478515625,291,2020-11-25 21:51:09,1331717081897824256,Bayern,Salzburg,Bayern (1.37) 3-1 (3.50) Salzburg,5646
1902.6217041015625,292,2020-11-25 21:52:08,1331717331660267522,Liverpool,Atalanta,Liverpool (0.19) 0-2 (1.46) Atalanta,3296
1761.50732421875,293,2020-11-26 18:43:21,1332032210178805760,Molde,Arsenal,Molde (1.04) 0-0 (0.59) Arsenal,2847
957.002685546875,294,2020-11-26 19:46:56,1332048212115546115,FT: Molde,Arsenal,FT: Molde (1.22) 0-3 (2.60) Arsenal,732
589.0587768554688,295,2020-11-26 19:57:38,1332050902988054535,Braga,Leicester,Braga (1.93) 3-3 (2.58) Leicester,258
1346.9383544921875,296,2020-11-26 21:52:51,1332079898773614592,Tottenham,Ludogorets,Spurs (3.58) 4-0 (0.00) Ludogorets,3560
959.1041259765625,297,2020-11-27 21:51:05,1332441843544563718,Wolfsburg,Werder Bremen,Wolfsburg (1.37) 5-3 (0.84) Werder Bremen,2882
817.2075805664062,298,2020-11-27 22:00:48,1332444288169414660,C Palace,Newcastle,C Palace (0.62) 0-2 (1.45) Newcastle,167
3814.303955078125,299,2020-11-28 14:27:09,1332692509902983176,Brighton,Liverpool,Brighton (2.29) 1-1 (0.42) Liverpool,7887
905.0046997070312,300,2020-11-28 16:27:55,1332722902173700104,Stuttgart,Bayern Munich,Stuttgart (1.42) 1-3 (0.80) Bayern Munich,1554
853.021240234375,301,2020-11-28 16:52:15,1332729027136729091,Man City,Burnley,Man City (1.93) 5-0 (0.46) Burnley,1202
801.7030029296875,302,2020-11-28 16:53:25,1332729319660122113,Mahrez,Burnley,Mahrez (0.95) 3-0 (0.46) Burnley,689
1652.525634765625,303,2020-11-28 19:28:42,1332768398460268544,Everton,Leeds,Everton (1.57) 0-1 (3.24) Leeds,1719
597.2977294921875,304,2020-11-29 15:31:24,1333071068786008065,Barcelona,Osasuna,Barcelona (3.82) 4-0 (1.95) Osasuna,436
3251.922119140625,305,2020-11-29 15:56:17,1333077331905302529,Southampton,Man Utd,Southampton (0.48) 2-3 (3.01) Man Utd,5242
1969.7506103515625,306,2020-11-29 18:26:28,1333115124413050886,Chelsea,Tottenham,Chelsea (0.96) 0-0 (0.17) Spurs,4411
1459.82470703125,307,2020-11-29 21:17:07,1333158072299229184,Arsenal,Wolves,Arsenal (0.83) 1-2 (2.33) Wolves,1494
773.0845336914062,308,2020-11-30 18:23:10,1333476683509354504,Leicester,Fulham,Leicester (0.94) 0-2 (1.56) Fulham,621
560.7147827148438,309,2020-11-30 19:28:27,1333493110823919620,Leicester,Fulham,Leicester (1.58) 1-2 (2.00) Fulham,601
2288.494384765625,310,2020-11-30 21:57:16,1333530562871619585,West Ham,Aston Villa,West Ham (0.65) 2-1 (2.89) Aston Villa,4154
1151.736572265625,311,2020-11-30 21:58:22,1333530840500932608,West Ham,Ollie Watkins,West Ham (0.65) 2-0 (1.41) Ollie Watkins,1182
593.2071533203125,312,2020-12-01 19:51:16,1333861240557465600,Shakhtar,Real Madrid,Shakhtar (1.47) 2-0 (1.46) Real Madrid,1413
980.3068237304688,313,2020-12-01 21:55:06,1333892405687365634,Liverpool,Ajax,Liverpool (2.58) 1-0 (1.64) Ajax,483
2588.28076171875,314,2020-12-01 21:56:22,1333892723347255298,Porto,Man City,Porto (0.03) 0-0 (3.15) Man City,5501
808.7140502929688,315,2020-12-01 22:02:21,1333894228590604289,Atletico,Bayern,Atletico (1.60) 1-1 (1.09) Bayern,396
1358.953369140625,316,2020-12-02 21:53:01,1334254267700482049,Sevilla,Chelsea,Sevilla (1.55) 0-4 (2.45) Chelsea,3048
1659.6805419921875,317,2020-12-02 21:53:21,1334254354363277317,Man Utd,PSG,Man Utd (1.27) 1-3 (2.89) PSG,903
1384.658447265625,318,2020-12-02 23:46:57,1334282939450994689,Sevilla,Olivier Giroud,Sevilla (1.55) 0-4 (1.52) Olivier Giroud,1137
736.3360595703125,319,2020-12-03 20:09:34,1334590622917931010,LASK,Tottenham,LASK (0.98) 3-3 (2.17) Tottenham,1365
889.31201171875,320,2020-12-03 21:57:54,1334617884916654084,Arsenal,Rapid Wien,Arsenal (3.84) 4-1 (1.20) Rapid Wien,1231
752.3475952148438,321,2020-12-05 14:24:59,1335228681338449928,Burnley,Everton,Burnley (0.93) 1-1 (2.29) Everton,1154
700.3924560546875,322,2020-12-05 17:01:49,1335268147499298816,Man City,Fulham,Man City (3.36) 2-0 (0.29) Fulham,685
2726.865966796875,323,2020-12-05 19:24:16,1335303999508131849,West Ham,Man Utd,West Ham (2.79) 1-3 (1.30) Man Utd,5359
854.6416015625,324,2020-12-05 20:55:11,1335326879440646150,Bayern,RB Leipzig,Bayern (1.09) 3-3 (1.17) RB Leipzig,1084
4004.546142578125,325,2020-12-05 21:54:07,1335341707693580288,Chelsea,Leeds,Chelsea (4.35) 3-1 (0.97) Leeds,7525
1021.4059448242188,326,2020-12-05 21:56:00,1335342180886523904,Cadiz,Barcelona,Cadiz (2.16) 2-1 (1.79) Barcelona,982
2289.63037109375,327,2020-12-06 13:57:18,1335584102280531970,West Brom,C Palace,West Brom (0.62) 1-5 (1.78) C Palace,2176
430.96826171875,328,2020-12-06 16:08:23,1335617091676884999,Sheffield Utd,Leicester,Sheffield Utd (0.33) 1-2 (1.50) Leicester,483
2898.97802734375,329,2020-12-06 18:21:33,1335650603100418049,Tottenham,Arsenal,Spurs (0.27) 2-0 (0.61) Arsenal,5300
898.611083984375,330,2020-12-06 21:10:06,1335693019035656194,Liverpool,Wolves,Liverpool (1.74) 4-0 (0.48) Wolves,894
1819.885986328125,331,2020-12-07 21:51:44,1336065886168494080,Brighton,Southampton,Brighton (2.06) 1-2 (1.46) Southampton,1562
1959.6968994140625,332,2020-12-08 21:55:57,1336429335377555456,Leipzig,Man Utd,Leipzig (1.67) 3-2 (2.26) Man Utd,3574
935.5466918945312,333,2020-12-08 21:57:30,1336429725464539136,Barcelona,Juventus,Barcelona (0.90) 0-3 (2.43) Juventus,529
1624.2955322265625,334,2020-12-08 21:57:51,1336429811301015553,Chelsea,Krasnodar,Chelsea (2.58) 1-1 (0.33) Krasnodar,2324
494.2919921875,335,2020-12-09 19:51:47,1336760473912553472,Ajax,Atalanta,Ajax (0.74) 0-1 (0.92) Atalanta,225
1567.11083984375,336,2020-12-09 19:52:50,1336760740418613248,Midtjylland,Liverpool,Midtjylland (2.92) 1-1 (1.35) Liverpool,2457
659.0887451171875,337,2020-12-09 21:55:10,1336791526136012800,Real Madrid,M’gladbach,Real Madrid (3.20) 2-0 (0.71) M’gladbach,688
839.1039428710938,338,2020-12-09 21:57:41,1336792156229537792,Man City,Marseille,Man City (3.17) 3-0 (0.67) Marseille,519
1064.4462890625,339,2020-12-09 22:03:57,1336793735431122952,Inter Milan,Shakhtar,Inter Milan (1.84) 0-0 (0.39) Shakhtar,331
1268.84375,340,2020-12-10 19:59:49,1337124884200165378,Dundalk,Arsenal,Dundalk (0.33) 2-4 (1.86) Arsenal,686
1347.555908203125,341,2020-12-10 22:02:11,1337155678226575360,Tottenham,Antwerp,Tottenham (3.25) 2-0 (0.05) Antwerp,1532
587.9476928710938,342,2020-12-10 22:03:19,1337155964814942210,Leicester,AEK Athens,Leicester (1.82) 2-0 (0.24) AEK Athens,281
755.4867553710938,343,2020-12-11 22:09:00,1337519782535585795,Leeds,West Ham,Leeds (1.81) 1-2 (2.28) West Ham,1321
1204.03466796875,344,2020-12-12 14:28:19,1337766234125987847,Wolves,Aston Villa,Wolves (1.27) 0-1 (1.33) Aston Villa,876
1576.4840087890625,345,2020-12-12 16:34:13,1337797920461099010,Dortmund,Stuttgart,Dortmund (0.90) 1-5 (3.26) Stuttgart,3680
1080.6917724609375,346,2020-12-12 17:14:43,1337808110631743489,Newcastle,West Brom,Newcastle (1.14) 2-1 (0.77) West Brom,292
1810.1251220703125,347,2020-12-12 19:21:06,1337839916802322437,Man Utd,Man City,Man Utd (0.68) 0-0 (1.43) Man City,1410
642.7159423828125,348,2020-12-12 19:29:58,1337842148981551107,Union Berlin,Bayern,Union Berlin (1.23) 1-1 (1.21) Bayern,826
1408.473388671875,349,2020-12-12 21:55:05,1337878668257931266,Everton,Chelsea,Everton (1.34) 1-0 (1.09) Chelsea,1297
982.230224609375,350,2020-12-13 11:45:51,1338087734662078466,Real Madrid,Atletico,Real Madrid (0.76) 2-0 (0.91) Atletico,1347
1114.074462890625,351,2020-12-13 14:07:04,1338123275113799680,Southampton,Sheffield Utd,Southampton (2.28) 3-0 (0.25) Sheffield Utd,968
1372.97119140625,352,2020-12-13 16:09:05,1338153980543848452,C Palace,Tottenham,C Palace (1.97) 1-1 (1.44) Tottenham,2782
2261.45263671875,353,2020-12-13 18:25:27,1338188297886179329,Fulham,Liverpool,Fulham (1.78) 1-1 (1.78) Liverpool,5292
1697.3975830078125,354,2020-12-13 21:08:38,1338229363490349058,Arsenal,Burnley,Arsenal (2.06) 0-1 (1.30) Burnley,3030
884.4430541992188,355,2020-12-13 21:09:22,1338229548257832960,Leicester,Brighton,Leicester (1.82) 3-0 (0.94) Brighton,287
449.5339050292969,356,2020-12-13 21:59:55,1338242272182349825,Barcelona,Levante,Barcelona (2.91) 1-0 (1.15) Levante,410
1051.65625,357,2020-12-13 22:02:36,1338242946731225092,PSG,Lyon,PSG (0.27) 0-1 (0.88) Lyon,1095
1626.346435546875,358,2020-12-15 20:00:55,1338937099819618306,Wolves,Chelsea,Wolves (0.65) 2-1 (1.77) Chelsea,3855
2066.0888671875,359,2020-12-15 21:55:32,1338965944559951879,Man City,West Brom,Man City (2.98) 1-1 (0.35) West Brom,3308
2483.168701171875,360,2020-12-15 22:06:49,1338968784883904523,Raheem Sterling,West Brom,Raheem Sterling (1.04) 0-1 (0.35) West Brom,4876
453.06280517578125,361,2020-12-16 19:42:29,1339294846733922304,Juventus,Atalanta,Juventus (3.03) 1-1 (1.18) Atalanta,350
910.8718872070312,362,2020-12-16 19:52:46,1339297435869437956,Arsenal,Southampton,Arsenal (0.65) 1-1 (1.12) Southampton,916
739.0703735351562,363,2020-12-16 19:54:04,1339297764283478016,Leeds,Newcastle,Leeds (2.97) 5-2 (1.80) Newcastle,596
496.9384765625,364,2020-12-16 19:54:43,1339297927160795145,Leicester,Everton,Leicester (0.93) 0-2 (1.82) Everton,349
1871.89892578125,365,2020-12-16 21:51:11,1339327236978208771,Liverpool,Tottenham,Liverpool (1.29) 2-1 (1.65) Spurs,4620
1128.798583984375,366,2020-12-17 20:34:51,1339670415942270976,Aston Villa,Burnley,Aston Villa (2.32) 0-0 (0.31) Burnley,2109
1437.4132080078125,367,2020-12-17 21:53:36,1339690231654731777,Sheffield Utd,Man Utd,Sheffield Utd (1.78) 2-3 (2.10) Man Utd,1219
3379.10205078125,368,2020-12-19 14:19:16,1340300671158013953,C Palace,Liverpool,C Palace (0.46) 0-7 (2.72) Liverpool,5653
1204.7518310546875,369,2020-12-19 16:59:56,1340341103938121729,Southampton,Man City,Southampton (0.95) 0-1 (1.07) Man City,920
645.2914428710938,370,2020-12-19 17:21:45,1340346594709934082,Barcelona,Valencia,Barcelona (2.70) 2-2 (2.18) Valencia,469
2174.84130859375,371,2020-12-19 19:24:41,1340377533234229251,Everton,Arsenal,Everton (0.74) 2-1 (1.53) Arsenal,3100
1309.5841064453125,372,2020-12-19 22:14:02,1340420151414538244,Newcastle,Fulham,Newcastle (1.42) 1-1 (1.45) Fulham,535
2640.025146484375,373,2020-12-20 13:56:19,1340657284293267456,Brighton,Sheffield Utd,Brighton (3.35) 1-1 (0.92) Sheffield Utd,5857
849.6348876953125,374,2020-12-20 16:11:54,1340691405191180288,Tottenham,Leicester,Spurs (0.89) 0-2 (1.57) Leicester,1323
3698.73779296875,375,2020-12-20 18:24:01,1340724655208980487,Man Utd,Leeds,Man Utd (4.50) 6-2 (2.33) Leeds,7594
3070.01318359375,376,2020-12-20 21:17:00,1340768188217356290,West Brom,Aston Villa,West Brom (0.02) 0-3 (2.86) Aston Villa,6085
1020.5997924804688,377,2020-12-21 21:55:45,1341140327370022912,Chelsea,West Ham,Chelsea (2.42) 3-0 (0.68) West Ham,2849
2873.290283203125,378,2020-12-26 14:21:02,1342837830721150976,Leicester,Man Utd,Leicester (0.82) 2-2 (2.05) Man Utd,5451
4111.43212890625,379,2020-12-26 16:59:59,1342877830972121093,Aston Villa,C Palace,Aston Villa (5.04) 3-0 (1.07) C Palace,6981
2406.32177734375,380,2020-12-26 19:23:03,1342913838782492688,Arsenal,Chelsea,Arsenal (2.09) 3-1 (2.42) Chelsea,5490
1029.836669921875,381,2020-12-26 21:51:43,1342951250850156545,Man City,Newcastle,Man City (3.18) 2-0 (0.34) Newcastle,1057
1086.158935546875,382,2020-12-26 21:52:49,1342951527175122953,Sheffield Utd,Everton,Sheffield Utd (1.20) 0-1 (0.63) Everton,1159
1104.925537109375,383,2020-12-27 13:49:57,1343192395375063040,Leeds,Burnley,Leeds (2.28) 1-0 (1.35) Burnley,1289
253.2264404296875,384,2020-12-27 16:06:05,1343226657218441216,West Ham,Brighton,West Ham (1.60) 2-2 (1.63) Brighton,1102
1453.810302734375,385,2020-12-27 18:22:07,1343260890636947456,Liverpool,West Brom,Liverpool (1.76) 1-1 (0.76) West Brom,2160
1894.244384765625,386,2020-12-27 21:10:14,1343303196249354246,Wolves,Tottenham,Wolves (1.07) 1-1 (0.38) Tottenham,4198
831.4041137695312,387,2020-12-28 16:52:13,1343600655718612992,C Palace,Leicester,C Palace (0.45) 1-1 (1.96) Leicester,773
780.0808715820312,388,2020-12-28 16:52:59,1343600846651666432,C Palace,Iheanacho,C Palace (0.45) 1-0 (1.19) Iheanacho,838
1047.221435546875,389,2020-12-28 19:24:30,1343638976410902528,Chelsea,Aston Villa,Chelsea (1.24) 1-1 (1.08) Aston Villa,1401
1600.786376953125,390,2020-12-29 19:50:46,1344007976995205122,West Brom,Leeds,West Brom (0.70) 0-5 (1.34) Leeds,2182
2094.586669921875,391,2020-12-29 19:51:55,1344008263923339265,Brighton,Arsenal,Brighton (0.89) 0-1 (1.36) Arsenal,2293
654.3783569335938,392,2020-12-29 20:00:57,1344010537315803137,Southampton,West Ham,Southampton (0.67) 0-0 (1.33) West Ham,410
351.46771240234375,393,2020-12-29 20:48:44,1344022564130140162,Barcelona,Eibar,Barcelona (2.52) 1-1 (0.78) Eibar,865
2123.738525390625,394,2020-12-29 21:55:33,1344039377664663554,Man Utd,Wolves,Man Utd (1.34) 1-0 (0.44) Wolves,4220
2181.805908203125,395,2020-12-30 21:52:13,1344400925415403529,Newcastle,Liverpool,Newcastle (0.80) 0-0 (1.67) Liverpool,902
2482.987548828125,396,2020-12-30 21:52:45,1344401059771510790,Newcastle,Mo Salah,Newcastle (0.80) 0-0 (1.04) Mo Salah,6488
650.0120239257812,397,2020-12-30 22:22:52,1344408642582441984,Elche,Real Madrid,Elche (1.06) 1-1 (1.69) Real Madrid,401
815.3807373046875,398,2021-01-01 19:24:02,1345088410067881985,Everton,West Ham,Everton (0.45) 0-1 (1.47) West Ham,1624
2473.497802734375,399,2021-01-01 21:58:58,1345127400397529090,Man Utd,Aston Villa,Man Utd (2.48) 2-1 (1.97) Aston Villa,4968
1747.4781494140625,400,2021-01-02 14:20:40,1345374454671699969,Tottenham,Leeds,Tottenham (2.66) 3-0 (1.32) Leeds,1848
933.7219848632812,401,2021-01-02 16:58:28,1345414166304223234,C Palace,Sheffield Utd,C Palace (0.60) 2-0 (0.34) Sheffield Utd,901
1918.5994873046875,402,2021-01-02 19:24:55,1345451022043521024,Brighton,Wolves,Brighton (2.70) 3-3 (2.04) Wolves,2090
4075.31982421875,403,2021-01-02 21:52:26,1345488144767078400,West Brom,Arsenal,West Brom (0.85) 0-4 (4.15) Arsenal,8201
2011.5760498046875,404,2021-01-02 21:54:26,1345488649660608520,West Brom,Lacazette,West Brom (0.85) 0-2 (2.08) Lacazette,2282
1192.6884765625,405,2021-01-03 14:15:05,1345735436413640704,Inter Milan,Crotone,Inter Milan (2.63) 6-2 (2.17) Crotone,1311
848.885498046875,406,2021-01-03 16:11:02,1345764617692340226,Newcastle,Leicester,Newcastle (0.76) 1-2 (1.00) Leicester,521
1324.26953125,407,2021-01-03 18:23:05,1345797849498456066,Chelsea,Man City,Chelsea (1.04) 1-3 (3.29) Man City,1497
1427.67919921875,408,2021-01-03 21:50:04,1345849938685657091,Huesca,Barcelona,Huesca (0.47) 0-1 (3.52) Barcelona,1076
2202.72900390625,409,2021-01-04 21:54:24,1346213417208655872,Southampton,Liverpool,Southampton (0.31) 1-0 (1.44) Liverpool,3805
1150.4066162109375,410,2021-01-05 21:39:00,1346571927536734208,Tottenham,Brentford,Tottenham (1.57) 2-0 (0.59) Brentford,717
1182.9783935546875,411,2021-01-06 19:56:21,1346908483891965953,Napoli,Spezia,Napoli (4.10) 1-2 (1.94) Spezia,3973
483.7331237792969,412,2021-01-06 20:03:24,1346910258023727106,Lorenzo Insigne,Spezia,Lorenzo Insigne (1.82) 0-2 (1.94) Spezia,868
1893.2027587890625,413,2021-01-06 21:37:58,1346934054508138501,Man Utd,Man City,Man Utd (0.86) 0-2 (1.45) Man City,957
1101.8701171875,414,2021-01-09 16:27:30,1347943087537086467,Schalke,Hoffenheim,Schalke (1.93) 4-0 (2.04) Hoffenheim,4070
1312.2685546875,415,2021-01-09 21:57:19,1348026090774818819,Osasuna,Real Madrid,Osasuna (0.70) 0-0 (0.36) Real Madrid,2006
795.5584106445312,416,2021-01-12 19:55:12,1349082521686994948,Sheffield Utd,Newcastle,Sheffield Utd (2.21) 1-0 (1.34) Newcastle,1505
1783.82421875,417,2021-01-12 22:08:33,1349116080179060738,Wolves,Everton,Wolves (1.25) 1-2 (0.28) Everton,3472
2177.174072265625,418,2021-01-12 22:14:27,1349117565814112256,Burnley,Man Utd,Burnley (0.69) 0-1 (1.55) Man Utd,1447
709.7593994140625,419,2021-01-13 19:52:00,1349444102870470656,Man City,Brighton,Man City (2.60) 1-0 (0.26) Brighton,1703
2568.565185546875,420,2021-01-13 22:06:55,1349478055467753481,Tottenham,Fulham,Spurs (3.27) 1-1 (0.99) Fulham,3803
2151.340087890625,421,2021-01-13 22:10:18,1349478907603521539,Son,Fulham,Son (1.45) 0-1 (0.99) Fulham,3182
1670.03125,422,2021-01-14 21:51:06,1349836465224691713,Arsenal,C Palace,Arsenal (0.62) 0-0 (0.77) C Palace,2711
1546.1734619140625,423,2021-01-16 14:22:10,1350448263196008449,Wolves,West Brom,Wolves (2.34) 2-3 (2.59) West Brom,1586
1023.5217895507812,424,2021-01-16 16:51:27,1350485830205382657,Leeds,Brighton,Leeds (0.21) 0-1 (1.18) Brighton,1035
946.2528686523438,425,2021-01-16 19:26:08,1350524758237052928,Fulham,Chelsea,Fulham (0.84) 0-1 (1.44) Chelsea,512
